0	220.500000		4.013389
1	221.000000		3.323402
2	223.000000		3.323402
3	221.500000		4.013389
4	219.000000		3.323402
5	222.000000		4.700000
6	218.500000		4.013389
7	224.000000		3.323402
8	224.000000		4.700000
9	220.500000		4.013389
10	218.000000		4.700000
11	220.500000		4.013389
12	217.500000		4.013389
13	221.500000		4.013389
14	220.000000		4.700000
15	220.000000		4.700000
16	220.000000		4.700000
17	220.500000		4.013389
18	221.500000		4.013389
19	220.500000		4.013389
20	221.500000		4.013389
21	221.000000		4.700000
22	218.000000		4.700000
23	220.000000		4.700000
24	225.000000		3.323402
25	221.000000		3.323402
26	220.000000		3.323402
27	221.000000		3.323402
28	223.500000		2.627380
29	212.000000		3.323402
30	211.000000		3.323402
31	228.000000		3.323402
