0	28.865544		5.789732
1	26.361340		5.220543
2	64.677546		5.755708
3	38.154586		6.086225
4	15.920364		6.188840
5	64.968108		8.888441
6	10.101321		7.531617
7	71.293797		6.264514
8	75.434516		8.587224
9	50.209773		8.731458
10	13.828051		7.541760
11	39.353054		8.021774
12	12.764764		7.098179
13	51.833569		7.856598
14	42.048544		7.280561
15	27.717948		7.717448
16	21.403192		7.877361
17	47.927504		7.489210
18	48.978440		7.789047
19	47.263491		7.874300
20	56.401387		8.089205
21	51.525444		8.727311
22	9.932350		9.440969
23	54.623532		9.847072
24	75.782596		5.839663
25	38.515134		5.306206
26	21.324994		4.584481
27	39.456663		4.896414
28	72.483327		4.995075
29	-65.609160		23.771840
30	-196.089479		121.964195
31	95.749532		5.394063
