0	29.624847		5.485273
1	30.388872		5.340145
2	35.468760		5.580820
3	35.499841		5.807274
4	17.767152		6.247381
5	35.632343		8.680269
6	13.806796		7.484821
7	43.725593		6.050224
8	45.733653		7.233211
9	27.430539		7.411483
10	16.069878		6.539278
11	29.420954		6.696637
12	16.352420		6.160327
13	31.457975		6.662891
14	21.127469		6.522054
15	21.502435		6.835766
16	26.077174		6.982899
17	23.492152		6.067610
18	29.156896		6.129913
19	23.451563		6.254192
20	26.642827		6.332586
21	22.558557		6.545885
22	11.720528		7.042478
23	26.306258		8.162845
24	46.072294		5.345522
25	34.101240		4.969027
26	23.903058		4.743411
27	28.172995		4.712722
28	41.446298		4.744919
29	-11.060964		4.277927
30	-12.545392		4.192757
31	67.712683		5.231775
