101.362932 5.749014
88.662766 5.643410
86.649082 5.807799
105.221526 6.200805
87.300109 6.202665
94.845759 6.112477
92.531403 5.832342
49.628138 5.804617
103.833155 6.796717
78.550204 6.276707
99.871109 5.931184
81.446980 5.408494
87.667807 5.613950
105.646870 5.941323
87.430831 5.534433
91.481363 5.916946
61.940447 7.153159
127.469405 7.081509
170.259763 8.990878
83.326022 5.639591
94.970426 6.391572
86.094735 6.237764
95.395009 6.437877
68.679268 6.551053
105.410191 6.354686
85.343808 5.404087
93.718165 5.837608
91.242560 5.423163
94.716961 5.631581
89.788550 5.364507
88.553070 5.425798
100.980147 5.837726
