73.698014 5.999433
62.961028 5.210658
58.590552 5.250676
76.472768 5.716546
59.919247 5.228252
69.185579 5.232878
65.137361 5.485736
26.422024 5.477254
72.095317 5.735069
54.805768 5.537940
70.912606 5.499685
56.849169 4.926807
61.743940 5.094190
80.114828 5.876033
61.365051 5.306842
64.333465 5.769955
37.350693 6.681491
98.564550 6.361436
130.364131 7.521583
58.332700 5.546388
68.525381 5.540499
59.795335 5.533756
68.823162 5.863272
44.713912 6.366097
76.652265 5.796499
58.994106 4.707272
65.788660 5.275123
65.557616 5.325036
68.585987 5.034244
64.283428 5.229520
62.698531 4.763883
76.312593 5.337221
