0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4.205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.728	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7.569	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.41	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.251	0	0	0	0	0	0	0	7.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.092	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.933	0	0	0	0	0	0	0	33.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.774	0	0	0	0	0	0	0	45.3	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12.615	0	0	0	0	0	0	0	68.5	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13.456	0	0	0	0	0	0	0	83.6	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14.297	0	0	0	0	0	0	0	90.7	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.138	0	0	0	0	0	0	0	96.7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.979	0	0	0	0	0	0	0	98.7	0	0	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.82	0	0	0	0	0	0	0	99.7	0	0	0	0	0	0	0	0	7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.661	0	0	0	0	0	0	0	99.9	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.502	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	25.1	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0
19.343	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	37.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.184	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0
21.025	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0
21.866	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	77.9	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0
22.707	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	85.4	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0
23.548	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	91.3	0	0	0	0	0	0	3.3	0	0	0	0	0	0	0	0
24.389	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	7.2	0	0	0	0	0	0	0	0
25.23	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	15.4	0	0	0	0	0	0	0	0
26.071	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	98.3	0	0	0	0	0	0	26.5	0	0	0	0	0	0	0	0
26.912	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	98.5	0	0	0	0	0	0	40.4	0	0	0	0	0	0	0	0
27.753	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	99.1	0	0	0	0	0	0	55.5	0	0	0	0	0	0	0	0
28.594	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	70.1	0	0	0	0	0	0	0	0
29.435	0	0	0	0	0	0	0	100	0	0.1	0	0	0	0	0	0	99.5	0	0	0	0	0	0	82.4	0	0	0	0	0	0	0	0
30.276	0	0	0	0	0	0	0	100	0	0.2	0	0	0	0	0	0	99.9	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0
31.117	0	0	0	0	0	0	0	100	0	1	0	0	0	0	0	0	100	0	0	0	0	0	0	95.9	0	0	0	0	0	0	0	0
31.958	0	0	0	0	0	0	0	100	0	2.2	0	0	0	0	0	0	100	0	0	0.1	0	0	0	97.1	0	0	0	0	0	0	0	0
32.799	0	0	0.5	0	0.1	0	0	100	0	7.1	0	0	0	0	0	0	100	0	0	0.6	0	0	0	99.6	0	0	0	0	0	0	0	0
33.64	0	0	1.1	0	0.1	0	0	100	0	13.8	0	0	0	0	0	0	100	0	0	0.8	0	0	0	99.6	0	0	0	0	0	0	0	0
34.481	0	0	4.1	0	0.4	0	0	100	0	30.1	0	0	0	0	0	0	100	0	0	2.1	0	0	0	99.7	0	0	0	0	0	0	0	0
35.322	0	0	10	0	2.3	0	0	100	0	43.1	0	0	0	0	0	0	100	0	0	7	0	0	0	99.9	0	0	0	0	0	0	0	0
36.163	0	0	17.5	0	5.5	0	0	100	0	60.7	0	0.1	0	0	0	0	99.9	0	0	12.9	0	0	0	100	0	0	0	0	0	0	0	0
37.004	0	0	28.7	0	12	0	0	100	0	74.3	0	0.3	0	0	0	0	100	0	0	17.4	0	0	0	99.9	0	0	0	0	0	0	0	0
37.845	0	0	41	0	19.8	0	0	100	0	84.1	0	1.2	0	0	0	0	100	0	0	32.8	0	0	0	100	0	0	0	0	0	0	0	0
