0	41.937715		5.684583
1	39.287261		5.212591
2	79.039691		6.217031
3	52.541740		6.396188
4	28.178626		6.532252
5	81.042484		9.618817
6	22.101161		7.834798
7	86.922898		6.136064
8	91.940792		8.947415
9	64.948137		8.548790
10	26.341853		7.477029
11	53.397887		7.833023
12	26.637856		7.242100
13	67.170347		7.612947
14	54.872350		7.524807
15	40.695975		7.595793
16	35.509601		7.778460
17	62.318445		7.104264
18	63.899852		7.102059
19	61.685030		7.446301
20	70.101962		7.471572
21	65.472008		8.081919
22	21.491533		7.937810
23	69.010901		9.627199
24	91.642371		6.179995
25	53.574888		5.461977
26	34.011645		4.901196
27	52.540587		5.002238
28	88.329220		5.395093
29	-2.524836		5.055043
30	-1.327029		4.063960
31	112.859450		5.237920
