0	171.626133		7.791306
1	174.609087		6.380022
2	181.345037		6.241991
3	198.877974		7.730328
4	157.982700		6.961487
5	201.394790		11.432119
6	156.833714		9.681952
7	204.025781		7.940124
8	217.528318		11.101533
9	183.870850		9.835579
10	161.925177		8.674555
11	185.076860		9.255686
12	179.572581		10.119745
13	202.312257		10.020338
14	162.456638		8.803469
15	164.334049		9.667777
16	202.772430		12.211791
17	174.483029		8.334964
18	190.235554		9.209270
19	175.779624		8.603678
20	166.454869		7.766163
21	164.033254		8.273378
22	147.753659		8.117595
23	176.721853		9.339560
24	207.926949		7.223944
25	209.953009		7.193569
26	175.833287		6.190026
27	181.193345		6.259835
28	208.526045		6.286990
29	116.515294		5.554968
30	105.869563		4.868552
31	238.816880		6.754019
