0	46.423301		5.778327
1	43.508064		5.501363
2	83.947957		5.994732
3	57.743679		6.404308
4	32.457704		6.533566
5	86.250104		9.652394
6	26.443186		7.982320
7	92.110616		6.429414
8	97.243672		8.901754
9	70.160775		8.717093
10	30.697824		7.224532
11	58.282209		7.720781
12	31.080514		6.937605
13	72.577633		7.986166
14	59.704518		7.388151
15	45.001498		7.270394
16	40.038100		7.731210
17	67.054877		7.002623
18	68.825363		7.577380
19	66.816162		7.694134
20	74.715472		8.111553
21	70.247365		8.353752
22	25.073877		7.547697
23	74.159033		10.472434
24	96.867762		6.465800
25	58.725613		5.638926
26	38.449587		4.764856
27	57.526031		4.975883
28	94.168908		5.026238
29	1.825385		4.024326
30	2.190752		4.176358
31	118.290593		5.435035
