0	12424.564805		4033.443333
1	-12.963802		9.975220
2	24.542618		6.025101
3	0.160049		5.902430
4	-60.479238		26.323376
5	22.365322		7.311771
6	-65.609160		23.771840
7	27.469765		5.759027
8	29.354515		6.822162
9	12233.524620		3982.148986
10	-30.629227		21.273509
11	2.273461		7.075163
12	-65.609160		23.771840
13	11.130611		6.691378
14	5.800146		6.244870
15	-5.014015		5.979998
16	-65.609160		23.771840
17	10.436582		6.417074
18	9.701627		6.441795
19	9.445860		6.623872
20	19.341344		7.200317
21	14.852387		7.687691
22	-65.609160		23.771840
23	15.576033		9.314106
24	33.464218		5.550372
25	0.100567		5.094145
26	-65.609160		23.771840
27	3.116175		4.502157
28	29.186253		5.073943
29	-65.609160		23.771840
30	-65.609160		23.771840
31	49.812639		4.984134
