0	83.398529		5.937374
1	84.861367		5.292552
2	90.187287		5.960368
3	95.073067		6.017806
4	70.468446		6.338423
5	96.465785		8.813344
6	66.933786		7.924851
7	102.898655		5.932077
8	108.054792		6.807603
9	85.030694		6.972586
10	70.046589		6.693256
11	86.352573		6.485768
12	75.074258		6.567531
13	93.151577		6.429881
14	74.297714		6.258551
15	74.882537		6.753618
16	88.533484		6.994047
17	79.019455		5.722304
18	87.493428		5.661292
19	79.024370		6.091745
20	78.826470		6.311542
21	75.222950		6.295253
22	62.552927		5.075290
23	82.000543		7.037731
24	106.116887		5.829769
25	97.544881		5.391072
26	80.033904		5.091281
27	84.898686		5.239873
28	102.760610		4.974785
29	35.899518		4.412409
30	31.033937		4.354283
31	130.780414		5.245967
