0	128.125295		6.705926
1	124.494816		5.847497
2	174.744435		7.072020
3	153.535671		7.395711
4	108.437001		6.775588
5	190.996147		11.801714
6	105.651965		8.865502
7	194.616530		7.615981
8	208.243927		10.558284
9	167.171511		10.024654
10	110.411286		7.686721
11	148.987521		8.886281
12	121.273678		8.168996
13	177.906546		9.826029
14	143.020933		8.324669
15	126.208024		8.681743
16	136.927275		10.151452
17	158.916385		8.494448
18	165.887403		8.040979
19	160.639288		8.300690
20	159.624750		7.660621
21	156.765413		8.165688
22	99.866822		9.486632
23	169.981419		9.237307
24	198.833032		7.035096
25	159.881662		6.343345
26	121.851209		5.616627
27	145.849168		5.876940
28	200.969738		6.625337
29	71.208571		4.981038
30	64.353084		4.603692
31	230.044719		6.865266
