61.956278 6.646708
68.763352 6.416640
33.622035 5.724456
60.858195 6.407011
48.065439 6.708658
41.404182 6.081131
53.810344 6.712099
70.223426 6.876589
40.230625 6.482699
57.362092 6.322599
66.991062 6.569459
24.417834 5.688072
64.956436 6.446849
71.461997 6.489004
41.552202 6.095505
43.393979 7.196492
29.576101 7.237580
15.029775 6.090070
19.706302 6.651771
23.377934 7.210163
32.271409 6.896978
80.114287 7.635129
9.512495 6.483674
48.302481 8.572357
69.411270 6.800954
74.316808 6.110533
36.351595 5.665078
32.061021 5.550165
36.010065 5.680645
42.131315 5.718998
30.351112 5.760707
51.199617 6.484900
