86.848327 5.167365
67.183045 5.161608
38.209585 5.055642
54.453316 4.971616
39.720650 5.279879
57.265110 4.846620
58.790726 5.148447
11.815941 4.214015
87.333465 5.589922
35.675350 4.794994
53.553589 5.040864
42.281641 4.622403
65.016829 4.969078
93.612131 3.497624
63.206260 5.072487
71.222444 5.710187
20.145735 5.585907
110.379337 6.088281
141.123091 6.495352
38.829283 5.104615
48.400681 5.242885
71.404539 5.382912
66.842849 5.356063
27.442575 5.055631
84.355074 5.398773
57.841083 5.000246
64.315369 4.823992
45.114481 4.594638
76.729976 5.188820
48.790558 4.695882
75.369457 5.270754
86.960556 5.332536
