57.096929 4.204148
75.220158 4.545697
66.014383 4.844746
55.849159 4.779770
31.696340 4.223976
44.785738 4.409042
35.285840 4.937240
5609.241108 1807.935702
80.574573 5.360622
39.761110 4.821464
56.019368 4.643038
76.053251 4.820941
86.301058 4.988998
23.749921 4.518845
23.348220 4.325405
51.270738 4.837367
34.948293 5.201865
26.482937 5.200436
90.568949 5.402521
43.108599 4.638492
26.071074 4.221497
104.967727 5.593725
82.956574 5.027379
81.823376 5.395538
62.105404 4.533138
17.297518 4.404430
56.315451 4.700328
62.373129 4.584351
10.392373 3.927628
75.544794 4.872579
22.987539 4.088104
70.658269 4.595253
