0	9748.842557		3168.926723
1	9653.347330		3105.753964
2	2471256.157636		1289077.226945
3	9712.261777		3136.936940
4	9449.169424		3059.164644
5	4685.227491		2384.117675
6	9545.043397		3109.324713
7	9641.709745		3105.515501
8	9596.395017		3101.356838
9	9548.889974		3102.680179
10	9448.770737		3073.198327
11	9510.491576		3068.665381
12	9551.661294		3092.427660
13	9492.453111		3071.368075
14	9366.821550		3029.473093
15	9475.496309		3050.505556
16	9462.983494		3078.931864
17	9385.809841		3038.940881
18	9405.566444		3056.410286
19	9512.105499		3078.807507
20	9345.495429		3035.533204
21	16472.553543		8535.205150
22	9550.583517		3123.744280
23	9629.738479		3128.245808
24	9463.920843		3066.923905
25	9522.461802		3092.607253
26	3887541.005677		2027900.027852
27	9454.123983		3055.415364
28	9490.247978		3075.808976
29	221.628637		5.779012
30	199.366249		7.663717
31	9724.814958		3151.216412
