0	55.671523		6.075101
1	52.907322		5.308062
2	94.408733		6.007837
3	68.204719		6.079863
4	41.317385		5.877584
5	98.487584		7.762000
6	35.743003		6.498289
7	103.318358		6.563805
8	109.148539		9.794015
9	80.647253		9.411058
10	39.953396		7.920097
11	68.254946		8.287605
12	41.170020		8.051537
13	84.062624		8.417807
14	69.413428		7.866878
15	54.375060		8.318027
16	50.481814		8.930865
17	77.569873		7.821998
18	79.333683		8.440466
19	77.132088		8.496584
20	84.977123		9.145325
21	80.744728		9.780571
22	34.359975		7.594547
23	84.930795		11.112898
24	108.113786		6.298954
25	76.922265		0.054203
26	47.929764		4.868397
27	67.243060		4.970723
28	105.764857		5.262977
29	10.525751		4.247233
30	9.373061		4.192787
31	129.876121		5.484260
