0	57.611538		5.965096
1	58.478107		5.433337
2	64.074703		5.770302
3	66.693242		6.639317
4	45.741032		6.703084
5	67.685591		8.703026
6	41.230831		8.209333
7	74.603182		6.115725
8	78.086527		7.908400
9	57.190633		7.942724
10	44.082435		7.214490
11	58.933763		7.251328
12	46.948833		7.203659
13	63.143063		7.276695
14	48.707268		6.588951
15	49.269588		7.187962
16	57.916518		7.597071
17	51.849122		6.504249
18	59.705849		6.612771
19	52.456718		7.260693
20	54.011038		7.136104
21	50.288934		7.437859
22	37.980333		7.874491
23	55.328869		9.824743
24	76.610956		5.872336
25	66.499831		5.616997
26	53.167429		5.076723
27	57.887367		5.152207
28	73.157054		4.838354
29	12.747768		4.286395
30	9.100933		4.213509
31	99.873385		4.861940
