0	69.736702		5.965096
1	71.637328		5.433337
2	77.983161		5.770302
3	78.965768		6.639317
4	60.496191		6.703081
5	80.619424		8.703026
6	54.756073		8.209333
7	87.557105		6.115723
8	91.409088		7.908400
9	70.908557		7.942724
10	58.613140		7.214490
11	73.157129		7.251328
12	60.665169		7.203659
13	77.389603		7.276697
14	64.405561		6.588950
15	63.769082		7.187964
16	72.117832		7.597070
17	67.240356		6.504249
18	74.700972		6.612771
19	66.514220		7.260690
20	69.497679		7.136104
21	65.232196		7.437857
22	51.587153		7.874495
23	68.228968		9.824744
24	91.199597		5.872336
25	80.627697		5.616997
26	67.691312		5.076723
27	72.900525		5.152207
28	87.429479		4.838354
29	26.355709		4.286395
30	23.808995		4.213510
31	112.185906		4.861941
