95.915611 5.733460
83.535917 5.376891
81.072588 5.669787
98.976737 6.209124
81.549751 6.021511
89.757767 6.013252
86.954055 5.772470
44.753358 5.582220
97.716164 6.006547
73.922063 6.072566
93.965285 5.601488
76.571622 5.282094
82.063455 5.392548
100.590241 5.925159
81.968111 5.648349
85.604662 5.888668
56.825794 6.733838
121.643799 6.889788
162.146938 8.614786
78.236888 5.760249
89.836156 6.066379
80.424577 5.923384
89.919975 6.109723
63.645151 6.209384
99.596932 6.209315
79.950499 5.283918
87.865517 5.686346
85.980532 5.514876
89.031150 5.381987
84.450321 5.166672
83.283290 5.204838
95.848721 5.646468
