84.346897 5.495826
72.686936 5.244403
69.341287 5.688068
87.203815 6.104522
70.121823 5.475923
79.111773 5.848505
75.503912 5.713223
35.509268 5.452908
84.223496 6.047398
64.073823 6.056794
81.969783 5.508677
66.258222 5.256278
71.680488 5.532590
89.997434 5.954168
71.217787 5.115817
74.582037 5.764575
46.642075 6.712086
109.454812 6.877827
145.224832 8.295975
67.918113 5.812073
78.593536 6.476674
69.492898 5.940294
78.525045 6.397070
53.669514 6.771635
87.658030 5.997459
69.088567 5.163420
76.159139 5.515733
75.269808 5.364556
78.573468 5.689946
73.747613 5.285178
72.407754 5.192497
85.749087 5.410788
