0	205.770036		7.889893
1	210.439783		6.982109
2	217.625735		7.260857
3	243.487382		11.938731
4	193.445990		7.973611
5	246.864120		17.385337
6	192.869892		10.258522
7	246.130060		8.546655
8	1415.053195		664.929897
9	224.706348		10.827093
10	199.581176		9.773511
11	225.829427		9.985262
12	223.855203		10.886027
13	251.630174		14.143951
14	197.795576		9.333627
15	200.335468		9.809752
16	253.037269		13.694084
17	213.794973		9.404235
18	232.713851		9.672164
19	215.376162		9.626241
20	201.165823		8.448066
21	199.761926		8.532003
22	180.502137		8.615225
23	215.756103		10.356207
24	9463.920843		3066.923905
25	9522.461802		3092.607253
26	214.840988		7.104993
27	220.852678		6.385505
28	9490.247978		3075.808976
29	148.587900		5.564961
30	135.242553		3.673008
31	9724.814958		3151.216412
