0	139.610414		6.820973
1	141.627826		6.065686
2	147.927034		6.033491
3	160.283566		7.036130
4	126.124852		6.889229
5	162.340796		10.291551
6	121.207091		0.020466
7	166.720429		6.906518
8	176.344854		9.809301
9	147.292144		9.246088
10	128.426109		8.370984
11	148.709193		8.714134
12	140.649566		8.783988
13	161.664181		9.334149
14	130.364186		8.580279
15	131.802724		9.021858
16	159.884660		11.297499
17	139.612282		7.609136
18	151.837593		8.837795
19	139.755491		8.032990
20	134.165065		7.288594
21	131.450807		7.919854
22	117.458039		8.959326
23	141.883468		8.406042
24	170.121234		7.058064
25	167.636539		6.758438
26	140.364944		5.458595
27	145.928076		5.918950
28	169.353368		5.895039
29	86.947761		5.216338
30	79.240422		4.095433
31	199.124519		6.207672
