# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 217 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
217	0	1000	5	0
217	0	1000	11	1
217	0	1000	0	2
217	0	1000	4	3
217	0	1000	929	4
217	0	1000	0	5
217	0	1000	999	6
217	0	1000	0	7
217	0	1000	0	8
217	0	1000	0	9
217	0	1000	988	10
217	0	1000	2	11
217	0	1000	998	12
217	0	1000	0	13
217	0	1000	2	14
217	0	1000	7	15
217	0	1000	636	16
217	0	1000	0	17
217	0	1000	0	18
217	0	1000	0	19
217	0	1000	0	20
217	0	1000	0	21
217	0	1000	997	22
217	0	1000	0	23
217	0	1000	0	24
217	0	1000	3	25
217	0	1000	464	26
217	0	1000	3	27
217	0	1000	0	28
217	0	1000	1000	29
217	0	1000	1000	30
217	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
217	1	1000	1	0
217	1	1000	6	1
217	1	1000	0	2
217	1	1000	0	3
217	1	1000	974	4
217	1	1000	0	5
217	1	1000	1000	6
217	1	1000	0	7
217	1	1000	0	8
217	1	1000	0	9
217	1	1000	996	10
217	1	1000	0	11
217	1	1000	1000	12
217	1	1000	0	13
217	1	1000	0	14
217	1	1000	7	15
217	1	1000	767	16
217	1	1000	0	17
217	1	1000	0	18
217	1	1000	0	19
217	1	1000	0	20
217	1	1000	0	21
217	1	1000	998	22
217	1	1000	0	23
217	1	1000	0	24
217	1	1000	0	25
217	1	1000	634	26
217	1	1000	0	27
217	1	1000	0	28
217	1	1000	1000	29
217	1	1000	1000	30
217	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
217	2	1000	2	0
217	2	1000	16	1
217	2	1000	0	2
217	2	1000	0	3
217	2	1000	982	4
217	2	1000	0	5
217	2	1000	999	6
217	2	1000	0	7
217	2	1000	0	8
217	2	1000	0	9
217	2	1000	999	10
217	2	1000	0	11
217	2	1000	1000	12
217	2	1000	0	13
217	2	1000	0	14
217	2	1000	22	15
217	2	1000	820	16
217	2	1000	0	17
217	2	1000	0	18
217	2	1000	0	19
217	2	1000	0	20
217	2	1000	0	21
217	2	1000	998	22
217	2	1000	0	23
217	2	1000	0	24
217	2	1000	0	25
217	2	1000	771	26
217	2	1000	0	27
217	2	1000	0	28
217	2	1000	1000	29
217	2	1000	1000	30
217	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
217	3	1000	6	0
217	3	1000	38	1
217	3	1000	0	2
