# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 216 
# FineTHR[0] = 001 
# FineTHR[1] = 000 
# FineTHR[2] = 111 
# FineTHR[3] = 010 
# FineTHR[4] = 000 
# FineTHR[5] = 111 
# FineTHR[6] = 000 
# FineTHR[7] = 111 
# FineTHR[8] = 111 
# FineTHR[9] = 110 
# FineTHR[10] = 000 
# FineTHR[11] = 011 
# FineTHR[12] = 000 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 010 
# FineTHR[16] = 000 
# FineTHR[17] = 110 
# FineTHR[18] = 101 
# FineTHR[19] = 110 
# FineTHR[20] = 111 
# FineTHR[21] = 111 
# FineTHR[22] = 000 
# FineTHR[23] = 111 
# FineTHR[24] = 111 
# FineTHR[25] = 010 
# FineTHR[26] = 000 
# FineTHR[27] = 011 
# FineTHR[28] = 111 
# FineTHR[29] = 000 
# FineTHR[30] = 000 
# FineTHR[31] = 111 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
216	0	1000	0	0
216	0	1000	0	1
216	0	1000	0	2
216	0	1000	0	3
216	0	1000	1	4
216	0	1000	0	5
216	0	1000	32	6
216	0	1000	0	7
216	0	1000	0	8
216	0	1000	0	9
216	0	1000	6	10
216	0	1000	0	11
216	0	1000	15	12
216	0	1000	0	13
216	0	1000	3	14
216	0	1000	2	15
216	0	1000	2	16
216	0	1000	2	17
216	0	1000	0	18
216	0	1000	2	19
216	0	1000	1	20
216	0	1000	2	21
216	0	1000	20	22
216	0	1000	1	23
216	0	1000	0	24
216	0	1000	0	25
216	0	1000	2	26
216	0	1000	0	27
216	0	1000	0	28
216	0	1000	1000	29
216	0	1000	1000	30
216	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
216	1	1000	0	0
216	1	1000	0	1
216	1	1000	0	2
216	1	1000	0	3
216	1	1000	0	4
216	1	1000	0	5
216	1	1000	28	6
216	1	1000	0	7
216	1	1000	0	8
216	1	1000	0	9
216	1	1000	2	10
216	1	1000	0	11
216	1	1000	3	12
216	1	1000	0	13
216	1	1000	0	14
216	1	1000	0	15
216	1	1000	0	16
216	1	1000	0	17
216	1	1000	0	18
216	1	1000	0	19
216	1	1000	0	20
216	1	1000	0	21
216	1	1000	10	22
216	1	1000	0	23
216	1	1000	0	24
216	1	1000	0	25
216	1	1000	0	26
216	1	1000	0	27
216	1	1000	0	28
216	1	1000	1000	29
216	1	1000	1000	30
216	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
216	2	1000	0	0
216	2	1000	0	1
216	2	1000	0	2
216	2	1000	0	3
216	2	1000	0	4
216	2	1000	0	5
216	2	1000	56	6
216	2	1000	0	7
216	2	1000	0	8
216	2	1000	0	9
216	2	1000	1	10
216	2	1000	0	11
216	2	1000	17	12
216	2	1000	0	13
216	2	1000	0	14
216	2	1000	0	15
216	2	1000	0	16
216	2	1000	0	17
216	2	1000	0	18
216	2	1000	0	19
216	2	1000	0	20
216	2	1000	0	21
216	2	1000	35	22
216	2	1000	0	23
216	2	1000	0	24
216	2	1000	0	25
216	2	1000	0	26
216	2	1000	0	27
216	2	1000	0	28
216	2	1000	1000	29
216	2	1000	1000	30
216	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
216	3	1000	0	0
216	3	1000	0	1
216	3	1000	0	2
216	3	1000	0	3
216	3	1000	0	4
216	3	1000	0	5
216	3	1000	106	6
216	3	1000	0	7
216	3	1000	0	8
216	3	1000	0	9
216	3	1000	6	10
216	3	1000	0	11
216	3	1000	35	12
216	3	1000	0	13
216	3	1000	0	14
216	3	1000	0	15
216	3	1000	0	16
216	3	1000	0	17
216	3	1000	0	18
216	3	1000	0	19
216	3	1000	0	20
216	3	1000	0	21
216	3	1000	59	22
216	3	1000	0	23
216	3	1000	0	24
216	3	1000	0	25
216	3	1000	0	26
216	3	1000	0	27
216	3	1000	0	28
216	3	1000	1000	29
216	3	1000	1000	30
216	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
216	4	1000	0	0
216	4	1000	0	1
216	4	1000	0	2
216	4	1000	0	3
216	4	1000	0	4
216	4	1000	0	5
216	4	1000	154	6
216	4	1000	0	7
216	4	1000	0	8
216	4	1000	0	9
216	4	1000	9	10
216	4	1000	0	11
216	4	1000	88	12
216	4	1000	0	13
216	4	1000	0	14
216	4	1000	0	15
216	4	1000	0	16
216	4	1000	0	17
216	4	1000	0	18
216	4	1000	0	19
216	4	1000	0	20
216	4	1000	0	21
216	4	1000	116	22
216	4	1000	0	23
216	4	1000	0	24
216	4	1000	0	25
216	4	1000	0	26
216	4	1000	0	27
216	4	1000	0	28
216	4	1000	1000	29
216	4	1000	1000	30
216	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
216	5	1000	0	0
216	5	1000	0	1
216	5	1000	0	2
216	5	1000	0	3
216	5	1000	0	4
216	5	1000	0	5
216	5	1000	250	6
216	5	1000	0	7
216	5	1000	0	8
216	5	1000	0	9
216	5	1000	31	10
216	5	1000	0	11
216	5	1000	145	12
216	5	1000	0	13
216	5	1000	0	14
216	5	1000	0	15
216	5	1000	0	16
216	5	1000	0	17
216	5	1000	0	18
216	5	1000	0	19
216	5	1000	0	20
216	5	1000	0	21
216	5	1000	202	22
216	5	1000	0	23
216	5	1000	0	24
216	5	1000	0	25
216	5	1000	0	26
216	5	1000	0	27
216	5	1000	0	28
216	5	1000	1000	29
216	5	1000	1000	30
216	5	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
216	6	1000	0	0
216	6	1000	0	1
216	6	1000	0	2
216	6	1000	0	3
216	6	1000	1	4
216	6	1000	0	5
216	6	1000	346	6
216	6	1000	0	7
216	6	1000	0	8
216	6	1000	0	9
216	6	1000	65	10
216	6	1000	0	11
216	6	1000	198	12
216	6	1000	0	13
216	6	1000	0	14
216	6	1000	0	15
216	6	1000	0	16
216	6	1000	0	17
216	6	1000	0	18
216	6	1000	0	19
216	6	1000	0	20
216	6	1000	0	21
216	6	1000	285	22
216	6	1000	0	23
216	6	1000	0	24
216	6	1000	0	25
216	6	1000	0	26
216	6	1000	0	27
216	6	1000	0	28
216	6	1000	1000	29
216	6	1000	1000	30
216	6	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
216	7	1000	0	0
216	7	1000	0	1
216	7	1000	0	2
216	7	1000	0	3
216	7	1000	5	4
216	7	1000	0	5
216	7	1000	445	6
216	7	1000	0	7
216	7	1000	0	8
216	7	1000	0	9
216	7	1000	129	10
216	7	1000	0	11
216	7	1000	328	12
216	7	1000	0	13
216	7	1000	0	14
216	7	1000	0	15
216	7	1000	0	16
216	7	1000	0	17
216	7	1000	0	18
216	7	1000	0	19
216	7	1000	0	20
216	7	1000	1	21
216	7	1000	419	22
216	7	1000	0	23
216	7	1000	0	24
216	7	1000	0	25
216	7	1000	0	26
