# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 224 
# FineTHR[0] = 001 
# FineTHR[1] = 000 
# FineTHR[2] = 111 
# FineTHR[3] = 010 
# FineTHR[4] = 000 
# FineTHR[5] = 111 
# FineTHR[6] = 000 
# FineTHR[7] = 111 
# FineTHR[8] = 111 
# FineTHR[9] = 110 
# FineTHR[10] = 000 
# FineTHR[11] = 011 
# FineTHR[12] = 000 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 010 
# FineTHR[16] = 000 
# FineTHR[17] = 110 
# FineTHR[18] = 101 
# FineTHR[19] = 110 
# FineTHR[20] = 111 
# FineTHR[21] = 111 
# FineTHR[22] = 000 
# FineTHR[23] = 111 
# FineTHR[24] = 111 
# FineTHR[25] = 010 
# FineTHR[26] = 000 
# FineTHR[27] = 011 
# FineTHR[28] = 111 
# FineTHR[29] = 000 
# FineTHR[30] = 000 
# FineTHR[31] = 111 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
224	0	1000	1000	0
224	0	1000	1000	1
224	0	1000	997	2
224	0	1000	1000	3
224	0	1000	1000	4
224	0	1000	997	5
224	0	1000	1000	6
224	0	1000	666	7
224	0	1000	662	8
224	0	1000	1000	9
224	0	1000	1000	10
224	0	1000	1000	11
224	0	1000	1000	12
224	0	1000	1000	13
224	0	1000	1000	14
224	0	1000	1000	15
224	0	1000	1000	16
224	0	1000	1000	17
224	0	1000	1000	18
224	0	1000	1000	19
224	0	1000	999	20
224	0	1000	1000	21
224	0	1000	1000	22
224	0	1000	1000	23
224	0	1000	55	24
224	0	1000	1000	25
224	0	1000	1000	26
224	0	1000	1000	27
224	0	1000	972	28
224	0	1000	1000	29
224	0	1000	1000	30
224	0	1000	2	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
224	1	1000	1000	0
224	1	1000	1000	1
224	1	1000	999	2
224	1	1000	1000	3
224	1	1000	1000	4
224	1	1000	1000	5
224	1	1000	1000	6
224	1	1000	774	7
224	1	1000	749	8
224	1	1000	1000	9
224	1	1000	1000	10
224	1	1000	1000	11
224	1	1000	1000	12
224	1	1000	1000	13
224	1	1000	1000	14
224	1	1000	1000	15
224	1	1000	1000	16
224	1	1000	1000	17
224	1	1000	999	18
224	1	1000	1000	19
224	1	1000	999	20
224	1	1000	999	21
224	1	1000	1000	22
224	1	1000	1000	23
224	1	1000	72	24
224	1	1000	1000	25
224	1	1000	1000	26
224	1	1000	1000	27
224	1	1000	987	28
224	1	1000	1000	29
224	1	1000	1000	30
224	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
224	2	1000	1000	0
224	2	1000	1000	1
224	2	1000	999	2
224	2	1000	999	3
224	2	1000	1000	4
224	2	1000	998	5
224	2	1000	1000	6
224	2	1000	891	7
224	2	1000	839	8
224	2	1000	1000	9
224	2	1000	1000	10
224	2	1000	1000	11
224	2	1000	1000	12
224	2	1000	1000	13
224	2	1000	1000	14
224	2	1000	1000	15
224	2	1000	1000	16
224	2	1000	1000	17
224	2	1000	1000	18
224	2	1000	1000	19
224	2	1000	999	20
224	2	1000	1000	21
224	2	1000	1000	22
224	2	1000	1000	23
224	2	1000	196	24
224	2	1000	1000	25
224	2	1000	1000	26
224	2	1000	1000	27
224	2	1000	996	28
224	2	1000	1000	29
224	2	1000	1000	30
224	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
224	3	1000	1000	0
224	3	1000	1000	1
224	3	1000	1000	2
224	3	1000	1000	3
224	3	1000	1000	4
224	3	1000	1000	5
224	3	1000	1000	6
224	3	1000	949	7
224	3	1000	894	8
224	3	1000	1000	9
224	3	1000	1000	10
224	3	1000	1000	11
224	3	1000	1000	12
224	3	1000	1000	13
224	3	1000	1000	14
224	3	1000	1000	15
224	3	1000	1000	16
