# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 209 
# FineTHR[0] = 001 
# FineTHR[1] = 000 
# FineTHR[2] = 111 
# FineTHR[3] = 010 
# FineTHR[4] = 000 
# FineTHR[5] = 111 
# FineTHR[6] = 000 
# FineTHR[7] = 111 
# FineTHR[8] = 111 
# FineTHR[9] = 110 
# FineTHR[10] = 000 
# FineTHR[11] = 011 
# FineTHR[12] = 000 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 010 
# FineTHR[16] = 000 
# FineTHR[17] = 110 
# FineTHR[18] = 101 
# FineTHR[19] = 110 
# FineTHR[20] = 111 
# FineTHR[21] = 111 
# FineTHR[22] = 000 
# FineTHR[23] = 111 
# FineTHR[24] = 111 
# FineTHR[25] = 010 
# FineTHR[26] = 000 
# FineTHR[27] = 011 
# FineTHR[28] = 111 
# FineTHR[29] = 000 
# FineTHR[30] = 000 
# FineTHR[31] = 111 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
209	0	1000	0	0
209	0	1000	0	1
209	0	1000	0	2
209	0	1000	0	3
209	0	1000	0	4
209	0	1000	0	5
209	0	1000	0	6
209	0	1000	0	7
209	0	1000	0	8
209	0	1000	0	9
209	0	1000	0	10
209	0	1000	0	11
209	0	1000	0	12
209	0	1000	0	13
209	0	1000	0	14
209	0	1000	0	15
209	0	1000	0	16
209	0	1000	0	17
209	0	1000	0	18
209	0	1000	0	19
209	0	1000	0	20
209	0	1000	0	21
209	0	1000	0	22
209	0	1000	0	23
209	0	1000	0	24
209	0	1000	0	25
209	0	1000	0	26
209	0	1000	0	27
209	0	1000	0	28
209	0	1000	11	29
209	0	1000	12	30
209	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
209	1	1000	0	0
209	1	1000	0	1
209	1	1000	0	2
209	1	1000	0	3
209	1	1000	0	4
209	1	1000	0	5
209	1	1000	0	6
209	1	1000	0	7
209	1	1000	0	8
209	1	1000	0	9
209	1	1000	0	10
209	1	1000	0	11
209	1	1000	0	12
209	1	1000	0	13
209	1	1000	0	14
209	1	1000	0	15
209	1	1000	0	16
209	1	1000	0	17
209	1	1000	0	18
209	1	1000	0	19
209	1	1000	0	20
209	1	1000	0	21
209	1	1000	0	22
209	1	1000	0	23
209	1	1000	0	24
209	1	1000	0	25
209	1	1000	0	26
209	1	1000	0	27
209	1	1000	0	28
209	1	1000	0	29
209	1	1000	0	30
209	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
209	2	1000	0	0
209	2	1000	0	1
209	2	1000	0	2
209	2	1000	0	3
209	2	1000	0	4
209	2	1000	0	5
209	2	1000	0	6
209	2	1000	0	7
209	2	1000	0	8
209	2	1000	0	9
209	2	1000	0	10
209	2	1000	0	11
209	2	1000	0	12
209	2	1000	0	13
209	2	1000	0	14
209	2	1000	0	15
209	2	1000	0	16
209	2	1000	0	17
209	2	1000	0	18
209	2	1000	0	19
209	2	1000	0	20
209	2	1000	0	21
209	2	1000	0	22
209	2	1000	0	23
209	2	1000	0	24
209	2	1000	0	25
209	2	1000	0	26
209	2	1000	0	27
209	2	1000	0	28
209	2	1000	0	29
209	2	1000	0	30
209	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
209	3	1000	0	0
209	3	1000	0	1
209	3	1000	0	2
209	3	1000	0	3
209	3	1000	0	4
209	3	1000	0	5
209	3	1000	0	6
209	3	1000	0	7
209	3	1000	0	8
209	3	1000	0	9
209	3	1000	0	10
209	3	1000	0	11
209	3	1000	0	12
209	3	1000	0	13
209	3	1000	0	14
209	3	1000	0	15
209	3	1000	0	16
209	3	1000	0	17
209	3	1000	0	18
209	3	1000	0	19
209	3	1000	0	20
209	3	1000	0	21
209	3	1000	0	22
209	3	1000	0	23
209	3	1000	0	24
209	3	1000	0	25
209	3	1000	0	26
209	3	1000	0	27
209	3	1000	0	28
209	3	1000	0	29
209	3	1000	0	30
209	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
209	4	1000	0	0
209	4	1000	0	1
209	4	1000	0	2
209	4	1000	0	3
209	4	1000	0	4
209	4	1000	0	5
209	4	1000	0	6
209	4	1000	0	7
209	4	1000	0	8
209	4	1000	0	9
209	4	1000	0	10
209	4	1000	0	11
209	4	1000	0	12
209	4	1000	0	13
209	4	1000	0	14
209	4	1000	0	15
209	4	1000	0	16
209	4	1000	0	17
209	4	1000	0	18
209	4	1000	0	19
209	4	1000	0	20
209	4	1000	0	21
209	4	1000	0	22
209	4	1000	0	23
209	4	1000	0	24
209	4	1000	0	25
209	4	1000	0	26
209	4	1000	0	27
209	4	1000	0	28
209	4	1000	0	29
209	4	1000	1	30
209	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
209	5	1000	0	0
209	5	1000	0	1
209	5	1000	0	2
209	5	1000	0	3
209	5	1000	0	4
209	5	1000	0	5
209	5	1000	0	6
209	5	1000	0	7
209	5	1000	0	8
209	5	1000	0	9
209	5	1000	0	10
209	5	1000	0	11
209	5	1000	0	12
209	5	1000	0	13
209	5	1000	0	14
209	5	1000	0	15
209	5	1000	0	16
209	5	1000	0	17
209	5	1000	0	18
209	5	1000	0	19
209	5	1000	0	20
209	5	1000	0	21
209	5	1000	0	22
209	5	1000	0	23
209	5	1000	0	24
209	5	1000	0	25
209	5	1000	0	26
209	5	1000	0	27
209	5	1000	0	28
209	5	1000	1	29
209	5	1000	2	30
209	5	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
209	6	1000	0	0
209	6	1000	0	1
209	6	1000	0	2
209	6	1000	0	3
209	6	1000	0	4
209	6	1000	0	5
209	6	1000	0	6
209	6	1000	0	7
209	6	1000	0	8
209	6	1000	0	9
209	6	1000	0	10
209	6	1000	0	11
209	6	1000	0	12
209	6	1000	0	13
209	6	1000	0	14
209	6	1000	0	15
209	6	1000	0	16
209	6	1000	0	17
209	6	1000	0	18
209	6	1000	0	19
209	6	1000	0	20
209	6	1000	0	21
209	6	1000	0	22
209	6	1000	0	23
209	6	1000	0	24
209	6	1000	0	25
209	6	1000	0	26
209	6	1000	0	27
209	6	1000	0	28
209	6	1000	0	29
209	6	1000	5	30
209	6	1000	0	31
# Event data block #8
