# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 230 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
230	0	1000	1000	0
230	0	1000	1000	1
230	0	1000	1000	2
230	0	1000	1000	3
230	0	1000	1000	4
230	0	1000	1000	5
230	0	1000	1000	6
230	0	1000	1000	7
230	0	1000	997	8
230	0	1000	1000	9
230	0	1000	1000	10
230	0	1000	1000	11
230	0	1000	1000	12
230	0	1000	1000	13
230	0	1000	1000	14
230	0	1000	1000	15
230	0	1000	1000	16
230	0	1000	1000	17
230	0	1000	1000	18
230	0	1000	1000	19
230	0	1000	1000	20
230	0	1000	1000	21
230	0	1000	1000	22
230	0	1000	1000	23
230	0	1000	985	24
230	0	1000	1000	25
230	0	1000	1000	26
230	0	1000	1000	27
230	0	1000	1000	28
230	0	1000	1000	29
230	0	1000	1000	30
230	0	1000	5	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
230	1	1000	1000	0
230	1	1000	1000	1
230	1	1000	1000	2
230	1	1000	1000	3
230	1	1000	1000	4
230	1	1000	1000	5
230	1	1000	1000	6
230	1	1000	1000	7
230	1	1000	999	8
230	1	1000	1000	9
230	1	1000	1000	10
230	1	1000	1000	11
230	1	1000	1000	12
230	1	1000	1000	13
230	1	1000	1000	14
230	1	1000	1000	15
230	1	1000	1000	16
230	1	1000	1000	17
230	1	1000	1000	18
230	1	1000	1000	19
230	1	1000	1000	20
230	1	1000	1000	21
230	1	1000	1000	22
230	1	1000	1000	23
230	1	1000	993	24
230	1	1000	1000	25
230	1	1000	1000	26
230	1	1000	1000	27
230	1	1000	1000	28
230	1	1000	1000	29
230	1	1000	1000	30
230	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
230	2	1000	1000	0
230	2	1000	1000	1
230	2	1000	1000	2
230	2	1000	1000	3
230	2	1000	1000	4
230	2	1000	1000	5
230	2	1000	1000	6
230	2	1000	1000	7
230	2	1000	1000	8
230	2	1000	1000	9
230	2	1000	1000	10
230	2	1000	1000	11
230	2	1000	1000	12
230	2	1000	1000	13
230	2	1000	1000	14
230	2	1000	1000	15
230	2	1000	1000	16
230	2	1000	1000	17
230	2	1000	1000	18
230	2	1000	1000	19
230	2	1000	1000	20
230	2	1000	1000	21
230	2	1000	1000	22
230	2	1000	1000	23
230	2	1000	998	24
230	2	1000	1000	25
230	2	1000	1000	26
230	2	1000	1000	27
230	2	1000	1000	28
230	2	1000	1000	29
230	2	1000	1000	30
230	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
230	3	1000	1000	0
230	3	1000	1000	1
230	3	1000	1000	2
230	3	1000	1000	3
230	3	1000	1000	4
230	3	1000	1000	5
230	3	1000	1000	6
230	3	1000	1000	7
230	3	1000	1000	8
230	3	1000	1000	9
230	3	1000	1000	10
230	3	1000	1000	11
230	3	1000	1000	12
230	3	1000	1000	13
230	3	1000	1000	14
230	3	1000	1000	15
230	3	1000	1000	16
230	3	1000	1000	17
230	3	1000	1000	18
