# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 215 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
215	0	1000	4	0
215	0	1000	4	1
215	0	1000	0	2
215	0	1000	0	3
215	0	1000	70	4
215	0	1000	0	5
215	0	1000	804	6
215	0	1000	0	7
215	0	1000	0	8
215	0	1000	0	9
215	0	1000	329	10
215	0	1000	0	11
215	0	1000	614	12
215	0	1000	0	13
215	0	1000	0	14
215	0	1000	4	15
215	0	1000	12	16
215	0	1000	0	17
215	0	1000	0	18
215	0	1000	0	19
215	0	1000	0	20
215	0	1000	0	21
215	0	1000	796	22
215	0	1000	0	23
215	0	1000	0	24
215	0	1000	0	25
215	0	1000	10	26
215	0	1000	0	27
215	0	1000	0	28
215	0	1000	1000	29
215	0	1000	1000	30
215	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
215	1	1000	0	0
215	1	1000	0	1
215	1	1000	0	2
215	1	1000	0	3
215	1	1000	108	4
215	1	1000	0	5
215	1	1000	867	6
215	1	1000	0	7
215	1	1000	0	8
215	1	1000	0	9
215	1	1000	408	10
215	1	1000	0	11
215	1	1000	691	12
215	1	1000	0	13
215	1	1000	0	14
215	1	1000	0	15
215	1	1000	8	16
215	1	1000	0	17
215	1	1000	0	18
215	1	1000	0	19
215	1	1000	0	20
215	1	1000	0	21
215	1	1000	834	22
215	1	1000	0	23
215	1	1000	0	24
215	1	1000	0	25
215	1	1000	0	26
215	1	1000	0	27
215	1	1000	0	28
215	1	1000	1000	29
215	1	1000	1000	30
215	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
215	2	1000	0	0
215	2	1000	0	1
215	2	1000	0	2
215	2	1000	0	3
215	2	1000	204	4
215	2	1000	0	5
215	2	1000	928	6
215	2	1000	0	7
215	2	1000	0	8
215	2	1000	0	9
215	2	1000	577	10
215	2	1000	0	11
215	2	1000	814	12
215	2	1000	0	13
215	2	1000	0	14
215	2	1000	0	15
215	2	1000	11	16
215	2	1000	0	17
215	2	1000	0	18
215	2	1000	0	19
215	2	1000	0	20
215	2	1000	0	21
215	2	1000	908	22
215	2	1000	0	23
215	2	1000	0	24
215	2	1000	0	25
215	2	1000	1	26
215	2	1000	0	27
215	2	1000	0	28
215	2	1000	1000	29
215	2	1000	1000	30
215	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
215	3	1000	0	0
215	3	1000	0	1
215	3	1000	0	2
215	3	1000	0	3
215	3	1000	324	4
215	3	1000	0	5
215	3	1000	961	6
215	3	1000	0	7
215	3	1000	0	8
215	3	1000	0	9
215	3	1000	682	10
215	3	1000	0	11
215	3	1000	895	12
215	3	1000	0	13
215	3	1000	0	14
215	3	1000	0	15
215	3	1000	24	16
215	3	1000	0	17
215	3	1000	0	18
215	3	1000	0	19
215	3	1000	0	20
215	3	1000	0	21
215	3	1000	934	22
215	3	1000	0	23
215	3	1000	0	24
215	3	1000	0	25
215	3	1000	1	26
215	3	1000	0	27
215	3	1000	0	28
215	3	1000	1000	29
215	3	1000	1000	30
215	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
215	4	1000	0	0
215	4	1000	0	1
215	4	1000	0	2
215	4	1000	0	3
215	4	1000	440	4
215	4	1000	0	5
215	4	1000	982	6
215	4	1000	0	7
215	4	1000	0	8
215	4	1000	0	9
215	4	1000	767	10
215	4	1000	0	11
215	4	1000	933	12
215	4	1000	0	13
215	4	1000	0	14
215	4	1000	0	15
215	4	1000	55	16
215	4	1000	0	17
215	4	1000	0	18
215	4	1000	0	19
215	4	1000	0	20
215	4	1000	0	21
215	4	1000	968	22
215	4	1000	0	23
215	4	1000	0	24
215	4	1000	0	25
215	4	1000	4	26
215	4	1000	0	27
215	4	1000	0	28
215	4	1000	1000	29
215	4	1000	1000	30
215	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
215	5	1000	0	0
215	5	1000	0	1
215	5	1000	0	2
215	5	1000	0	3
215	5	1000	615	4
215	5	1000	0	5
215	5	1000	988	6
215	5	1000	0	7
215	5	1000	0	8
215	5	1000	0	9
215	5	1000	833	10
215	5	1000	0	11
215	5	1000	951	12
215	5	1000	0	13
215	5	1000	0	14
215	5	1000	1	15
215	5	1000	95	16
215	5	1000	0	17
215	5	1000	0	18
215	5	1000	0	19
215	5	1000	0	20
215	5	1000	0	21
215	5	1000	977	22
215	5	1000	0	23
215	5	1000	0	24
215	5	1000	0	25
215	5	1000	18	26
215	5	1000	0	27
215	5	1000	0	28
215	5	1000	1000	29
215	5	1000	1000	30
215	5	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
215	6	1000	0	0
215	6	1000	0	1
215	6	1000	0	2
215	6	1000	0	3
215	6	1000	693	4
215	6	1000	0	5
215	6	1000	986	6
215	6	1000	0	7
215	6	1000	0	8
215	6	1000	0	9
215	6	1000	895	10
215	6	1000	0	11
215	6	1000	981	12
215	6	1000	0	13
215	6	1000	0	14
215	6	1000	0	15
215	6	1000	174	16
215	6	1000	0	17
215	6	1000	0	18
215	6	1000	0	19
215	6	1000	0	20
215	6	1000	0	21
215	6	1000	989	22
215	6	1000	0	23
215	6	1000	0	24
215	6	1000	0	25
215	6	1000	38	26
215	6	1000	0	27
215	6	1000	0	28
215	6	1000	1000	29
215	6	1000	1000	30
215	6	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
215	7	1000	0	0
215	7	1000	0	1
215	7	1000	0	2
215	7	1000	0	3
215	7	1000	782	4
215	7	1000	0	5
215	7	1000	994	6
215	7	1000	0	7
215	7	1000	0	8
215	7	1000	0	9
215	7	1000	944	10
215	7	1000	0	11
215	7	1000	990	12
215	7	1000	0	13
215	7	1000	0	14
215	7	1000	0	15
215	7	1000	274	16
215	7	1000	0	17
215	7	1000	0	18
215	7	1000	0	19
215	7	1000	0	20
215	7	1000	0	21
215	7	1000	996	22
215	7	1000	0	23
215	7	1000	0	24
215	7	1000	0	25
215	7	1000	97	26
215	7	1000	0	27
215	7	1000	0	28
215	7	1000	1000	29
215	7	1000	1000	30
215	7	1000	0	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
215	8	1000	0	0
215	8	1000	0	1
215	8	1000	0	2
215	8	1000	0	3
215	8	1000	822	4
215	8	1000	0	5
215	8	1000	999	6
215	8	1000	0	7
215	8	1000	0	8
215	8	1000	0	9
215	8	1000	976	10
215	8	1000	0	11
215	8	1000	995	12
215	8	1000	0	13
215	8	1000	0	14
215	8	1000	2	15
215	8	1000	332	16
215	8	1000	0	17
215	8	1000	0	18
215	8	1000	0	19
215	8	1000	0	20
215	8	1000	0	21
215	8	1000	997	22
215	8	1000	0	23
215	8	1000	0	24
215	8	1000	0	25
215	8	1000	186	26
215	8	1000	0	27
215	8	1000	0	28
215	8	1000	1000	29
215	8	1000	1000	30
215	8	1000	0	31
# Event data block #10
# Threshold	DAC	Events	Triggered	CH#
215	9	1000	0	0
215	9	1000	3	1
215	9	1000	0	2
215	9	1000	0	3
215	9	1000	913	4
215	9	1000	0	5
215	9	1000	998	6
215	9	1000	0	7
215	9	1000	0	8
215	9	1000	0	9
215	9	1000	985	10
215	9	1000	0	11
215	9	1000	996	12
215	9	1000	0	13
215	9	1000	0	14
215	9	1000	0	15
215	9	1000	518	16
215	9	1000	0	17
215	9	1000	0	18
215	9	1000	0	19
215	9	1000	0	20
215	9	1000	0	21
215	9	1000	997	22
215	9	1000	0	23
215	9	1000	0	24
215	9	1000	0	25
215	9	1000	371	26
215	9	1000	0	27
215	9	1000	0	28
215	9	1000	1000	29
215	9	1000	1000	30
215	9	1000	0	31
# Event data block #11
# Threshold	DAC	Events	Triggered	CH#
215	10	1000	0	0
215	10	1000	4	1
215	10	1000	0	2
