# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 180 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
180	0	1000	0	0
180	0	1000	0	1
180	0	1000	0	2
180	0	1000	0	3
180	0	1000	0	4
180	0	1000	0	5
180	0	1000	0	6
180	0	1000	0	7
180	0	1000	0	8
180	0	1000	0	9
180	0	1000	0	10
180	0	1000	0	11
180	0	1000	0	12
180	0	1000	0	13
180	0	1000	0	14
180	0	1000	0	15
180	0	1000	0	16
180	0	1000	0	17
180	0	1000	0	18
180	0	1000	0	19
180	0	1000	0	20
180	0	1000	0	21
180	0	1000	0	22
180	0	1000	0	23
180	0	1000	0	24
180	0	1000	0	25
180	0	1000	0	26
180	0	1000	0	27
180	0	1000	0	28
180	0	1000	0	29
180	0	1000	0	30
180	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
180	1	1000	0	0
180	1	1000	0	1
180	1	1000	0	2
180	1	1000	0	3
180	1	1000	0	4
180	1	1000	0	5
180	1	1000	0	6
180	1	1000	0	7
180	1	1000	0	8
180	1	1000	0	9
180	1	1000	0	10
180	1	1000	0	11
180	1	1000	0	12
180	1	1000	0	13
180	1	1000	0	14
180	1	1000	0	15
180	1	1000	0	16
180	1	1000	0	17
180	1	1000	0	18
180	1	1000	0	19
180	1	1000	0	20
180	1	1000	0	21
180	1	1000	0	22
180	1	1000	0	23
180	1	1000	0	24
180	1	1000	0	25
180	1	1000	0	26
180	1	1000	0	27
180	1	1000	0	28
180	1	1000	0	29
180	1	1000	0	30
180	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
180	2	1000	0	0
180	2	1000	0	1
180	2	1000	0	2
180	2	1000	0	3
180	2	1000	0	4
180	2	1000	0	5
180	2	1000	0	6
180	2	1000	0	7
180	2	1000	0	8
180	2	1000	0	9
180	2	1000	0	10
180	2	1000	0	11
180	2	1000	0	12
180	2	1000	0	13
180	2	1000	0	14
180	2	1000	0	15
180	2	1000	0	16
180	2	1000	0	17
180	2	1000	0	18
180	2	1000	0	19
180	2	1000	0	20
180	2	1000	0	21
180	2	1000	0	22
180	2	1000	0	23
180	2	1000	0	24
180	2	1000	0	25
180	2	1000	0	26
180	2	1000	0	27
180	2	1000	0	28
180	2	1000	0	29
180	2	1000	0	30
180	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
180	3	1000	0	0
180	3	1000	0	1
180	3	1000	0	2
180	3	1000	0	3
180	3	1000	0	4
180	3	1000	0	5
180	3	1000	0	6
180	3	1000	0	7
180	3	1000	0	8
180	3	1000	0	9
180	3	1000	0	10
180	3	1000	0	11
180	3	1000	0	12
180	3	1000	0	13
180	3	1000	0	14
180	3	1000	0	15
180	3	1000	0	16
180	3	1000	0	17
180	3	1000	0	18
180	3	1000	0	19
180	3	1000	0	20
180	3	1000	0	21
180	3	1000	0	22
180	3	1000	0	23
180	3	1000	0	24
180	3	1000	0	25
180	3	1000	0	26
180	3	1000	0	27
180	3	1000	0	28
180	3	1000	0	29
180	3	1000	0	30
180	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
180	4	1000	0	0
180	4	1000	0	1
180	4	1000	0	2
180	4	1000	0	3
180	4	1000	0	4
180	4	1000	0	5
180	4	1000	0	6
180	4	1000	0	7
180	4	1000	0	8
180	4	1000	0	9
180	4	1000	0	10
180	4	1000	0	11
180	4	1000	0	12
180	4	1000	0	13
180	4	1000	0	14
180	4	1000	0	15
180	4	1000	0	16
180	4	1000	0	17
180	4	1000	0	18
180	4	1000	0	19
180	4	1000	0	20
180	4	1000	0	21
180	4	1000	0	22
180	4	1000	0	23
180	4	1000	0	24
180	4	1000	0	25
180	4	1000	0	26
180	4	1000	0	27
180	4	1000	0	28
180	4	1000	0	29
180	4	1000	0	30
180	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
180	5	1000	0	0
180	5	1000	0	1
180	5	1000	0	2
180	5	1000	0	3
180	5	1000	0	4
180	5	1000	0	5
180	5	1000	0	6
180	5	1000	0	7
180	5	1000	0	8
180	5	1000	0	9
180	5	1000	0	10
180	5	1000	0	11
180	5	1000	0	12
180	5	1000	0	13
180	5	1000	0	14
180	5	1000	0	15
180	5	1000	0	16
180	5	1000	0	17
180	5	1000	0	18
180	5	1000	0	19
180	5	1000	0	20
180	5	1000	0	21
180	5	1000	0	22
180	5	1000	0	23
180	5	1000	0	24
180	5	1000	0	25
180	5	1000	0	26
180	5	1000	0	27
180	5	1000	0	28
180	5	1000	0	29
180	5	1000	0	30
180	5	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
180	6	1000	0	0
180	6	1000	0	1
180	6	1000	0	2
180	6	1000	0	3
180	6	1000	0	4
180	6	1000	0	5
180	6	1000	0	6
180	6	1000	0	7
180	6	1000	0	8
180	6	1000	0	9
180	6	1000	0	10
180	6	1000	0	11
180	6	1000	0	12
180	6	1000	0	13
180	6	1000	0	14
180	6	1000	0	15
180	6	1000	0	16
180	6	1000	0	17
180	6	1000	0	18
180	6	1000	0	19
180	6	1000	0	20
180	6	1000	0	21
180	6	1000	0	22
180	6	1000	0	23
180	6	1000	0	24
180	6	1000	0	25
180	6	1000	0	26
180	6	1000	0	27
180	6	1000	0	28
180	6	1000	0	29
180	6	1000	0	30
180	6	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
180	7	1000	0	0
180	7	1000	0	1
180	7	1000	0	2
180	7	1000	0	3
180	7	1000	0	4
180	7	1000	0	5
180	7	1000	0	6
180	7	1000	0	7
180	7	1000	0	8
180	7	1000	0	9
180	7	1000	0	10
180	7	1000	0	11
180	7	1000	0	12
180	7	1000	0	13
180	7	1000	0	14
180	7	1000	0	15
180	7	1000	0	16
180	7	1000	0	17
180	7	1000	0	18
180	7	1000	0	19
180	7	1000	0	20
180	7	1000	0	21
180	7	1000	0	22
180	7	1000	0	23
180	7	1000	0	24
180	7	1000	0	25
180	7	1000	0	26
180	7	1000	0	27
180	7	1000	0	28
180	7	1000	0	29
180	7	1000	0	30
180	7	1000	0	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
180	8	1000	0	0
180	8	1000	0	1
180	8	1000	0	2
180	8	1000	0	3
180	8	1000	0	4
180	8	1000	0	5
180	8	1000	0	6
180	8	1000	0	7
180	8	1000	0	8
180	8	1000	0	9
180	8	1000	0	10
180	8	1000	0	11
180	8	1000	0	12
180	8	1000	0	13
180	8	1000	0	14
180	8	1000	0	15
180	8	1000	0	16
180	8	1000	0	17
180	8	1000	0	18
180	8	1000	0	19
180	8	1000	0	20
180	8	1000	0	21
180	8	1000	0	22
180	8	1000	0	23
180	8	1000	0	24
180	8	1000	0	25
180	8	1000	0	26
180	8	1000	0	27
180	8	1000	0	28
180	8	1000	0	29
180	8	1000	0	30
180	8	1000	0	31
# Event data block #10
# Threshold	DAC	Events	Triggered	CH#
180	9	1000	0	0
180	9	1000	0	1
180	9	1000	0	2
180	9	1000	0	3
180	9	1000	0	4
180	9	1000	0	5
180	9	1000	0	6
180	9	1000	0	7
180	9	1000	0	8
180	9	1000	0	9
180	9	1000	0	10
180	9	1000	0	11
180	9	1000	0	12
180	9	1000	0	13
180	9	1000	0	14
180	9	1000	0	15
180	9	1000	0	16
180	9	1000	0	17
180	9	1000	0	18
180	9	1000	0	19
180	9	1000	0	20
180	9	1000	0	21
180	9	1000	0	22
180	9	1000	0	23
180	9	1000	0	24
180	9	1000	0	25
180	9	1000	0	26
180	9	1000	0	27
180	9	1000	0	28
180	9	1000	0	29
180	9	1000	0	30
180	9	1000	0	31
# Event data block #11
# Threshold	DAC	Events	Triggered	CH#
180	10	1000	0	0
180	10	1000	0	1
180	10	1000	0	2
180	10	1000	0	3
180	10	1000	0	4
180	10	1000	0	5
180	10	1000	0	6
180	10	1000	0	7
180	10	1000	0	8
180	10	1000	0	9
180	10	1000	0	10
180	10	1000	0	11
180	10	1000	0	12
180	10	1000	0	13
180	10	1000	0	14
180	10	1000	0	15
180	10	1000	0	16
180	10	1000	0	17
180	10	1000	0	18
180	10	1000	0	19
180	10	1000	0	20
180	10	1000	0	21
180	10	1000	0	22
180	10	1000	0	23
180	10	1000	0	24
180	10	1000	0	25
180	10	1000	0	26
180	10	1000	0	27
180	10	1000	0	28
180	10	1000	0	29
180	10	1000	0	30
180	10	1000	0	31
# Event data block #12
# Threshold	DAC	Events	Triggered	CH#
180	11	1000	0	0
180	11	1000	0	1
180	11	1000	0	2
180	11	1000	0	3
180	11	1000	0	4
180	11	1000	0	5
180	11	1000	0	6
180	11	1000	0	7
180	11	1000	0	8
180	11	1000	0	9
180	11	1000	0	10
180	11	1000	0	11
180	11	1000	0	12
180	11	1000	0	13
180	11	1000	0	14
180	11	1000	0	15
180	11	1000	0	16
180	11	1000	0	17
180	11	1000	0	18
180	11	1000	0	19
180	11	1000	0	20
180	11	1000	0	21
180	11	1000	0	22
180	11	1000	0	23
180	11	1000	0	24
180	11	1000	0	25
180	11	1000	0	26
180	11	1000	0	27
180	11	1000	0	28
180	11	1000	0	29
180	11	1000	0	30
180	11	1000	0	31
# Event data block #13
# Threshold	DAC	Events	Triggered	CH#
180	12	1000	0	0
180	12	1000	0	1
180	12	1000	0	2
180	12	1000	0	3
180	12	1000	0	4
180	12	1000	0	5
180	12	1000	0	6
180	12	1000	0	7
180	12	1000	0	8
180	12	1000	0	9
180	12	1000	0	10
180	12	1000	0	11
180	12	1000	0	12
180	12	1000	0	13
180	12	1000	0	14
180	12	1000	0	15
180	12	1000	0	16
180	12	1000	0	17
180	12	1000	0	18
180	12	1000	0	19
180	12	1000	0	20
180	12	1000	0	21
180	12	1000	0	22
180	12	1000	0	23
180	12	1000	0	24
180	12	1000	0	25
180	12	1000	0	26
180	12	1000	0	27
180	12	1000	0	28
180	12	1000	0	29
180	12	1000	0	30
180	12	1000	0	31
# Event data block #14
# Threshold	DAC	Events	Triggered	CH#
180	13	1000	0	0
180	13	1000	0	1
180	13	1000	0	2
180	13	1000	0	3
180	13	1000	0	4
180	13	1000	0	5
180	13	1000	0	6
180	13	1000	0	7
180	13	1000	0	8
180	13	1000	0	9
180	13	1000	0	10
180	13	1000	0	11
180	13	1000	0	12
180	13	1000	0	13
180	13	1000	0	14
180	13	1000	0	15
180	13	1000	0	16
180	13	1000	0	17
180	13	1000	0	18
180	13	1000	0	19
