# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 170 
# FineTHR[0] = 001 
# FineTHR[1] = 000 
# FineTHR[2] = 111 
# FineTHR[3] = 010 
# FineTHR[4] = 000 
# FineTHR[5] = 111 
# FineTHR[6] = 000 
# FineTHR[7] = 111 
# FineTHR[8] = 111 
# FineTHR[9] = 110 
# FineTHR[10] = 000 
# FineTHR[11] = 011 
# FineTHR[12] = 000 
# FineTHR[13] = 101 
# FineTHR[14] = 101 
# FineTHR[15] = 010 
# FineTHR[16] = 000 
# FineTHR[17] = 110 
# FineTHR[18] = 101 
# FineTHR[19] = 110 
# FineTHR[20] = 111 
# FineTHR[21] = 111 
# FineTHR[22] = 000 
# FineTHR[23] = 111 
# FineTHR[24] = 111 
# FineTHR[25] = 010 
# FineTHR[26] = 000 
# FineTHR[27] = 011 
# FineTHR[28] = 111 
# FineTHR[29] = 000 
# FineTHR[30] = 000 
# FineTHR[31] = 111 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
170	0	1000	0	0
170	0	1000	0	1
170	0	1000	0	2
170	0	1000	0	3
170	0	1000	0	4
170	0	1000	0	5
170	0	1000	0	6
170	0	1000	0	7
170	0	1000	0	8
170	0	1000	0	9
170	0	1000	0	10
170	0	1000	0	11
170	0	1000	0	12
170	0	1000	0	13
170	0	1000	0	14
170	0	1000	0	15
170	0	1000	0	16
170	0	1000	0	17
170	0	1000	0	18
170	0	1000	0	19
170	0	1000	0	20
170	0	1000	0	21
170	0	1000	0	22
170	0	1000	0	23
170	0	1000	0	24
170	0	1000	0	25
170	0	1000	0	26
170	0	1000	0	27
170	0	1000	0	28
170	0	1000	0	29
170	0	1000	0	30
170	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
170	1	1000	0	0
170	1	1000	0	1
170	1	1000	0	2
170	1	1000	0	3
170	1	1000	0	4
170	1	1000	0	5
170	1	1000	0	6
170	1	1000	0	7
170	1	1000	0	8
170	1	1000	0	9
170	1	1000	0	10
170	1	1000	0	11
170	1	1000	0	12
170	1	1000	0	13
170	1	1000	0	14
170	1	1000	0	15
170	1	1000	0	16
170	1	1000	0	17
170	1	1000	0	18
170	1	1000	0	19
170	1	1000	0	20
170	1	1000	0	21
170	1	1000	0	22
170	1	1000	0	23
170	1	1000	0	24
170	1	1000	0	25
170	1	1000	0	26
170	1	1000	0	27
170	1	1000	0	28
170	1	1000	0	29
170	1	1000	0	30
170	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
170	2	1000	0	0
170	2	1000	0	1
170	2	1000	0	2
170	2	1000	0	3
170	2	1000	0	4
170	2	1000	0	5
170	2	1000	0	6
170	2	1000	0	7
170	2	1000	0	8
170	2	1000	0	9
170	2	1000	0	10
170	2	1000	0	11
170	2	1000	0	12
170	2	1000	0	13
170	2	1000	0	14
170	2	1000	0	15
170	2	1000	0	16
170	2	1000	0	17
170	2	1000	0	18
170	2	1000	0	19
170	2	1000	0	20
170	2	1000	0	21
170	2	1000	0	22
170	2	1000	0	23
170	2	1000	0	24
170	2	1000	0	25
170	2	1000	0	26
170	2	1000	0	27
170	2	1000	0	28
170	2	1000	0	29
170	2	1000	0	30
170	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
170	3	1000	0	0
170	3	1000	0	1
170	3	1000	0	2
170	3	1000	0	3
170	3	1000	0	4
170	3	1000	0	5
170	3	1000	0	6
170	3	1000	0	7
170	3	1000	0	8
170	3	1000	0	9
170	3	1000	0	10
170	3	1000	0	11
170	3	1000	0	12
170	3	1000	0	13
170	3	1000	0	14
170	3	1000	0	15
170	3	1000	0	16
170	3	1000	0	17
170	3	1000	0	18
170	3	1000	0	19
170	3	1000	0	20
170	3	1000	0	21
170	3	1000	0	22
170	3	1000	0	23
170	3	1000	0	24
170	3	1000	0	25
170	3	1000	0	26
170	3	1000	0	27
170	3	1000	0	28
170	3	1000	0	29
170	3	1000	0	30
170	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
170	4	1000	0	0
170	4	1000	0	1
170	4	1000	0	2
170	4	1000	0	3
170	4	1000	0	4
170	4	1000	0	5
170	4	1000	0	6
170	4	1000	0	7
170	4	1000	0	8
170	4	1000	0	9
170	4	1000	0	10
170	4	1000	0	11
170	4	1000	0	12
170	4	1000	0	13
170	4	1000	0	14
170	4	1000	0	15
170	4	1000	0	16
170	4	1000	0	17
170	4	1000	0	18
170	4	1000	0	19
170	4	1000	0	20
170	4	1000	0	21
170	4	1000	0	22
170	4	1000	0	23
170	4	1000	0	24
170	4	1000	0	25
170	4	1000	0	26
170	4	1000	0	27
170	4	1000	0	28
170	4	1000	0	29
170	4	1000	0	30
170	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
170	5	1000	0	0
170	5	1000	0	1
170	5	1000	0	2
170	5	1000	0	3
170	5	1000	0	4
170	5	1000	0	5
170	5	1000	0	6
170	5	1000	0	7
170	5	1000	0	8
170	5	1000	0	9
170	5	1000	0	10
170	5	1000	0	11
170	5	1000	0	12
170	5	1000	0	13
170	5	1000	0	14
170	5	1000	0	15
170	5	1000	0	16
170	5	1000	0	17
170	5	1000	0	18
170	5	1000	0	19
170	5	1000	0	20
170	5	1000	0	21
170	5	1000	0	22
170	5	1000	0	23
170	5	1000	0	24
170	5	1000	0	25
170	5	1000	0	26
170	5	1000	0	27
170	5	1000	0	28
170	5	1000	0	29
170	5	1000	0	30
170	5	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
170	6	1000	0	0
170	6	1000	0	1
170	6	1000	0	2
170	6	1000	0	3
170	6	1000	0	4
170	6	1000	0	5
170	6	1000	0	6
170	6	1000	0	7
170	6	1000	0	8
170	6	1000	0	9
170	6	1000	0	10
170	6	1000	0	11
170	6	1000	0	12
170	6	1000	0	13
170	6	1000	0	14
170	6	1000	0	15
170	6	1000	0	16
170	6	1000	0	17
170	6	1000	0	18
170	6	1000	0	19
170	6	1000	0	20
170	6	1000	0	21
170	6	1000	0	22
170	6	1000	0	23
170	6	1000	0	24
170	6	1000	0	25
170	6	1000	0	26
170	6	1000	0	27
170	6	1000	0	28
170	6	1000	0	29
170	6	1000	0	30
170	6	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
170	7	1000	0	0
170	7	1000	0	1
170	7	1000	0	2
170	7	1000	0	3
170	7	1000	0	4
170	7	1000	0	5
170	7	1000	0	6
170	7	1000	0	7
170	7	1000	0	8
170	7	1000	0	9
170	7	1000	0	10
170	7	1000	0	11
170	7	1000	0	12
170	7	1000	0	13
170	7	1000	0	14
170	7	1000	0	15
170	7	1000	0	16
170	7	1000	0	17
170	7	1000	0	18
170	7	1000	0	19
170	7	1000	0	20
170	7	1000	0	21
170	7	1000	0	22
170	7	1000	0	23
170	7	1000	0	24
170	7	1000	0	25
170	7	1000	0	26
170	7	1000	0	27
170	7	1000	0	28
170	7	1000	0	29
170	7	1000	0	30
170	7	1000	0	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
170	8	1000	0	0
170	8	1000	0	1
170	8	1000	0	2
170	8	1000	0	3
170	8	1000	0	4
170	8	1000	0	5
170	8	1000	0	6
170	8	1000	0	7
170	8	1000	0	8
170	8	1000	0	9
170	8	1000	0	10
170	8	1000	0	11
170	8	1000	0	12
170	8	1000	0	13
170	8	1000	0	14
170	8	1000	0	15
170	8	1000	0	16
170	8	1000	0	17
170	8	1000	0	18
170	8	1000	0	19
170	8	1000	0	20
170	8	1000	0	21
170	8	1000	0	22
170	8	1000	0	23
170	8	1000	0	24
170	8	1000	0	25
170	8	1000	0	26
170	8	1000	0	27
170	8	1000	0	28
170	8	1000	0	29
170	8	1000	0	30
170	8	1000	0	31
# Event data block #10
# Threshold	DAC	Events	Triggered	CH#
170	9	1000	0	0
170	9	1000	0	1
170	9	1000	0	2
170	9	1000	0	3
170	9	1000	0	4
170	9	1000	0	5
170	9	1000	0	6
170	9	1000	0	7
170	9	1000	0	8
170	9	1000	0	9
170	9	1000	0	10
170	9	1000	0	11
170	9	1000	0	12
170	9	1000	0	13
170	9	1000	0	14
170	9	1000	0	15
170	9	1000	0	16
170	9	1000	0	17
170	9	1000	0	18
170	9	1000	0	19
170	9	1000	0	20
170	9	1000	0	21
170	9	1000	0	22
170	9	1000	0	23
170	9	1000	0	24
170	9	1000	0	25
170	9	1000	0	26
170	9	1000	0	27
170	9	1000	0	28
170	9	1000	0	29
170	9	1000	0	30
170	9	1000	0	31
# Event data block #11
# Threshold	DAC	Events	Triggered	CH#
170	10	1000	0	0
170	10	1000	0	1
170	10	1000	0	2
170	10	1000	0	3
170	10	1000	0	4
170	10	1000	0	5
170	10	1000	0	6
170	10	1000	0	7
170	10	1000	0	8
170	10	1000	0	9
170	10	1000	0	10
170	10	1000	0	11
170	10	1000	0	12
170	10	1000	0	13
170	10	1000	0	14
170	10	1000	0	15
170	10	1000	0	16
170	10	1000	0	17
170	10	1000	0	18
170	10	1000	0	19
170	10	1000	0	20
170	10	1000	0	21
170	10	1000	0	22
170	10	1000	0	23
170	10	1000	0	24
170	10	1000	0	25
170	10	1000	0	26
170	10	1000	0	27
170	10	1000	0	28
170	10	1000	0	29
170	10	1000	0	30
170	10	1000	0	31
# Event data block #12
# Threshold	DAC	Events	Triggered	CH#
170	11	1000	0	0
170	11	1000	0	1
170	11	1000	0	2
170	11	1000	0	3
170	11	1000	0	4
170	11	1000	0	5
170	11	1000	0	6
170	11	1000	0	7
170	11	1000	0	8
170	11	1000	0	9
170	11	1000	0	10
170	11	1000	0	11
170	11	1000	0	12
170	11	1000	0	13
170	11	1000	0	14
170	11	1000	0	15
170	11	1000	0	16
170	11	1000	0	17
170	11	1000	0	18
170	11	1000	0	19
170	11	1000	0	20
170	11	1000	0	21
170	11	1000	0	22
170	11	1000	0	23
170	11	1000	0	24
170	11	1000	0	25
170	11	1000	0	26
170	11	1000	0	27
170	11	1000	0	28
170	11	1000	0	29
170	11	1000	0	30
170	11	1000	0	31
# Event data block #13
# Threshold	DAC	Events	Triggered	CH#
170	12	1000	0	0
170	12	1000	0	1
170	12	1000	0	2
170	12	1000	0	3
170	12	1000	0	4
170	12	1000	0	5
170	12	1000	0	6
170	12	1000	0	7
170	12	1000	0	8
170	12	1000	0	9
170	12	1000	0	10
170	12	1000	0	11
170	12	1000	0	12
170	12	1000	0	13
170	12	1000	0	14
170	12	1000	0	15
170	12	1000	0	16
170	12	1000	0	17
170	12	1000	0	18
170	12	1000	0	19
170	12	1000	0	20
170	12	1000	0	21
170	12	1000	0	22
170	12	1000	0	23
170	12	1000	0	24
170	12	1000	0	25
170	12	1000	0	26
170	12	1000	0	27
170	12	1000	0	28
170	12	1000	0	29
170	12	1000	0	30
170	12	1000	0	31
# Event data block #14
# Threshold	DAC	Events	Triggered	CH#
170	13	1000	0	0
170	13	1000	0	1
170	13	1000	0	2
170	13	1000	0	3
170	13	1000	0	4
170	13	1000	0	5
170	13	1000	0	6
170	13	1000	0	7
170	13	1000	0	8
170	13	1000	0	9
170	13	1000	0	10
170	13	1000	0	11
170	13	1000	0	12
170	13	1000	0	13
170	13	1000	0	14
170	13	1000	0	15
170	13	1000	0	16
170	13	1000	0	17
