# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 190 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
190	0	1000	0	0
190	0	1000	0	1
190	0	1000	0	2
190	0	1000	0	3
190	0	1000	0	4
190	0	1000	0	5
190	0	1000	0	6
190	0	1000	0	7
190	0	1000	0	8
190	0	1000	0	9
190	0	1000	0	10
190	0	1000	0	11
190	0	1000	0	12
190	0	1000	0	13
190	0	1000	0	14
190	0	1000	0	15
190	0	1000	0	16
190	0	1000	0	17
190	0	1000	0	18
190	0	1000	0	19
190	0	1000	0	20
190	0	1000	0	21
190	0	1000	0	22
190	0	1000	0	23
190	0	1000	0	24
190	0	1000	0	25
190	0	1000	0	26
190	0	1000	0	27
190	0	1000	0	28
190	0	1000	0	29
190	0	1000	0	30
190	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
190	1	1000	0	0
190	1	1000	0	1
190	1	1000	0	2
190	1	1000	0	3
190	1	1000	0	4
190	1	1000	0	5
190	1	1000	0	6
190	1	1000	0	7
190	1	1000	0	8
190	1	1000	0	9
190	1	1000	0	10
190	1	1000	0	11
190	1	1000	0	12
190	1	1000	0	13
190	1	1000	0	14
190	1	1000	0	15
190	1	1000	0	16
190	1	1000	0	17
190	1	1000	0	18
190	1	1000	0	19
190	1	1000	0	20
190	1	1000	0	21
190	1	1000	0	22
190	1	1000	0	23
190	1	1000	0	24
190	1	1000	0	25
190	1	1000	0	26
190	1	1000	0	27
190	1	1000	0	28
190	1	1000	0	29
190	1	1000	0	30
190	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
190	2	1000	0	0
190	2	1000	0	1
190	2	1000	0	2
190	2	1000	0	3
190	2	1000	0	4
190	2	1000	0	5
190	2	1000	0	6
190	2	1000	0	7
190	2	1000	0	8
190	2	1000	0	9
190	2	1000	0	10
190	2	1000	0	11
190	2	1000	0	12
190	2	1000	0	13
190	2	1000	0	14
190	2	1000	0	15
190	2	1000	0	16
190	2	1000	0	17
190	2	1000	0	18
190	2	1000	0	19
190	2	1000	0	20
190	2	1000	0	21
190	2	1000	0	22
190	2	1000	0	23
190	2	1000	0	24
190	2	1000	0	25
190	2	1000	0	26
190	2	1000	0	27
190	2	1000	0	28
190	2	1000	0	29
190	2	1000	0	30
190	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
190	3	1000	0	0
190	3	1000	0	1
190	3	1000	0	2
190	3	1000	0	3
190	3	1000	0	4
190	3	1000	0	5
190	3	1000	0	6
190	3	1000	0	7
190	3	1000	0	8
190	3	1000	0	9
190	3	1000	0	10
190	3	1000	0	11
190	3	1000	0	12
190	3	1000	0	13
190	3	1000	0	14
190	3	1000	0	15
190	3	1000	0	16
190	3	1000	0	17
190	3	1000	0	18
190	3	1000	0	19
190	3	1000	0	20
190	3	1000	0	21
190	3	1000	0	22
190	3	1000	0	23
190	3	1000	0	24
190	3	1000	0	25
190	3	1000	0	26
190	3	1000	0	27
190	3	1000	0	28
190	3	1000	0	29
190	3	1000	0	30
190	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
190	4	1000	0	0
190	4	1000	0	1
190	4	1000	0	2
190	4	1000	0	3
190	4	1000	0	4
190	4	1000	0	5
190	4	1000	0	6
190	4	1000	0	7
190	4	1000	0	8
190	4	1000	0	9
190	4	1000	0	10
190	4	1000	0	11
190	4	1000	0	12
190	4	1000	0	13
190	4	1000	0	14
190	4	1000	0	15
190	4	1000	0	16
190	4	1000	0	17
190	4	1000	0	18
190	4	1000	0	19
190	4	1000	0	20
190	4	1000	0	21
190	4	1000	0	22
190	4	1000	0	23
190	4	1000	0	24
190	4	1000	0	25
190	4	1000	0	26
190	4	1000	0	27
190	4	1000	0	28
190	4	1000	0	29
190	4	1000	0	30
190	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
190	5	1000	0	0
190	5	1000	0	1
190	5	1000	0	2
190	5	1000	0	3
190	5	1000	0	4
190	5	1000	0	5
190	5	1000	0	6
190	5	1000	0	7
190	5	1000	0	8
190	5	1000	0	9
190	5	1000	0	10
190	5	1000	0	11
190	5	1000	0	12
190	5	1000	0	13
190	5	1000	0	14
190	5	1000	0	15
190	5	1000	0	16
190	5	1000	0	17
190	5	1000	0	18
190	5	1000	0	19
190	5	1000	0	20
190	5	1000	0	21
190	5	1000	0	22
190	5	1000	0	23
190	5	1000	0	24
190	5	1000	0	25
190	5	1000	0	26
190	5	1000	0	27
190	5	1000	0	28
190	5	1000	0	29
190	5	1000	0	30
190	5	1000	0	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
190	6	1000	0	0
190	6	1000	0	1
190	6	1000	0	2
190	6	1000	0	3
190	6	1000	0	4
190	6	1000	0	5
190	6	1000	0	6
190	6	1000	0	7
190	6	1000	0	8
190	6	1000	0	9
190	6	1000	0	10
190	6	1000	0	11
190	6	1000	0	12
190	6	1000	0	13
190	6	1000	0	14
190	6	1000	0	15
190	6	1000	0	16
190	6	1000	0	17
190	6	1000	0	18
190	6	1000	0	19
190	6	1000	0	20
190	6	1000	0	21
190	6	1000	0	22
190	6	1000	0	23
190	6	1000	0	24
190	6	1000	0	25
190	6	1000	0	26
190	6	1000	0	27
190	6	1000	0	28
190	6	1000	0	29
190	6	1000	0	30
190	6	1000	0	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
190	7	1000	0	0
190	7	1000	0	1
190	7	1000	0	2
190	7	1000	0	3
190	7	1000	0	4
190	7	1000	0	5
190	7	1000	0	6
190	7	1000	0	7
190	7	1000	0	8
190	7	1000	0	9
190	7	1000	0	10
190	7	1000	0	11
190	7	1000	0	12
190	7	1000	0	13
190	7	1000	0	14
190	7	1000	0	15
190	7	1000	0	16
190	7	1000	0	17
190	7	1000	0	18
190	7	1000	0	19
190	7	1000	0	20
190	7	1000	0	21
190	7	1000	0	22
190	7	1000	0	23
190	7	1000	0	24
190	7	1000	0	25
190	7	1000	0	26
190	7	1000	0	27
190	7	1000	0	28
190	7	1000	0	29
190	7	1000	0	30
190	7	1000	0	31
# Event data block #9
# Threshold	DAC	Events	Triggered	CH#
190	8	1000	0	0
190	8	1000	0	1
190	8	1000	0	2
190	8	1000	0	3
190	8	1000	0	4
190	8	1000	0	5
190	8	1000	0	6
190	8	1000	0	7
190	8	1000	0	8
190	8	1000	0	9
190	8	1000	0	10
190	8	1000	0	11
190	8	1000	0	12
190	8	1000	0	13
190	8	1000	0	14
190	8	1000	0	15
190	8	1000	0	16
190	8	1000	0	17
190	8	1000	0	18
