# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 225 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
225	0	1000	1000	0
225	0	1000	1000	1
225	0	1000	9	2
225	0	1000	1000	3
225	0	1000	1000	4
225	0	1000	253	5
225	0	1000	1000	6
225	0	1000	2	7
225	0	1000	4	8
225	0	1000	989	9
225	0	1000	1000	10
225	0	1000	1000	11
225	0	1000	1000	12
225	0	1000	995	13
225	0	1000	1000	14
225	0	1000	1000	15
225	0	1000	1000	16
225	0	1000	999	17
225	0	1000	996	18
225	0	1000	998	19
225	0	1000	193	20
225	0	1000	803	21
225	0	1000	1000	22
225	0	1000	800	23
225	0	1000	2	24
225	0	1000	1000	25
225	0	1000	1000	26
225	0	1000	1000	27
225	0	1000	4	28
225	0	1000	1000	29
225	0	1000	1000	30
225	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
225	1	1000	1000	0
225	1	1000	1000	1
225	1	1000	6	2
225	1	1000	1000	3
225	1	1000	1000	4
225	1	1000	380	5
225	1	1000	1000	6
225	1	1000	0	7
225	1	1000	0	8
225	1	1000	991	9
225	1	1000	1000	10
225	1	1000	1000	11
225	1	1000	1000	12
225	1	1000	1000	13
225	1	1000	1000	14
225	1	1000	1000	15
225	1	1000	1000	16
225	1	1000	999	17
225	1	1000	1000	18
225	1	1000	999	19
225	1	1000	309	20
225	1	1000	873	21
225	1	1000	1000	22
225	1	1000	878	23
225	1	1000	0	24
225	1	1000	1000	25
225	1	1000	1000	26
225	1	1000	1000	27
225	1	1000	0	28
225	1	1000	1000	29
225	1	1000	1000	30
225	1	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
225	2	1000	1000	0
225	2	1000	1000	1
225	2	1000	20	2
225	2	1000	1000	3
225	2	1000	1000	4
225	2	1000	440	5
225	2	1000	1000	6
225	2	1000	0	7
225	2	1000	0	8
225	2	1000	999	9
225	2	1000	1000	10
225	2	1000	1000	11
225	2	1000	1000	12
225	2	1000	1000	13
225	2	1000	1000	14
225	2	1000	1000	15
225	2	1000	1000	16
225	2	1000	998	17
225	2	1000	998	18
225	2	1000	999	19
225	2	1000	430	20
225	2	1000	921	21
225	2	1000	1000	22
225	2	1000	908	23
225	2	1000	0	24
225	2	1000	1000	25
225	2	1000	1000	26
225	2	1000	1000	27
225	2	1000	0	28
225	2	1000	1000	29
225	2	1000	1000	30
225	2	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
225	3	1000	1000	0
225	3	1000	1000	1
225	3	1000	54	2
225	3	1000	1000	3
225	3	1000	1000	4
225	3	1000	543	5
225	3	1000	1000	6
225	3	1000	0	7
225	3	1000	0	8
225	3	1000	1000	9
225	3	1000	1000	10
225	3	1000	1000	11
225	3	1000	1000	12
225	3	1000	1000	13
225	3	1000	1000	14
225	3	1000	1000	15
225	3	1000	1000	16
225	3	1000	1000	17
225	3	1000	999	18
225	3	1000	999	19
225	3	1000	520	20
225	3	1000	950	21
225	3	1000	1000	22
225	3	1000	946	23
225	3	1000	0	24
225	3	1000	1000	25
225	3	1000	1000	26
225	3	1000	1000	27
225	3	1000	0	28
225	3	1000	1000	29
225	3	1000	1000	30
225	3	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
225	4	1000	1000	0
225	4	1000	1000	1
225	4	1000	97	2
225	4	1000	1000	3
225	4	1000	1000	4
225	4	1000	654	5
225	4	1000	1000	6
225	4	1000	0	7
225	4	1000	1	8
225	4	1000	999	9
225	4	1000	1000	10
225	4	1000	1000	11
225	4	1000	1000	12
225	4	1000	1000	13
225	4	1000	1000	14
225	4	1000	1000	15
225	4	1000	1000	16
225	4	1000	1000	17
225	4	1000	1000	18
225	4	1000	1000	19
225	4	1000	660	20
225	4	1000	975	21
225	4	1000	1000	22
225	4	1000	961	23
225	4	1000	0	24
225	4	1000	1000	25
225	4	1000	1000	26
225	4	1000	999	27
225	4	1000	3	28
225	4	1000	1000	29
225	4	1000	1000	30
225	4	1000	0	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
225	5	1000	1000	0
225	5	1000	1000	1
225	5	1000	167	2
225	5	1000	1000	3
225	5	1000	1000	4
225	5	1000	750	5
225	5	1000	1000	6
225	5	1000	2	7
225	5	1000	5	8
225	5	1000	1000	9
225	5	1000	1000	10
225	5	1000	1000	11
225	5	1000	1000	12
225	5	1000	1000	13
225	5	1000	1000	14
225	5	1000	1000	15
