0	7.840929		4.811950
1	9.170577		4.787214
2	14.614036		5.024783
3	9.925094		5.027290
4	0.032619		5.864753
5	11.232921		7.650405
6	-5.230730		5.769768
7	19.478230		5.302952
8	20.300666		6.821200
9	5.519280		6.683521
10	-3.144888		5.937357
11	7.957861		6.644531
12	-6.702760		6.834700
13	8.124851		6.190589
14	3.552979		5.981682
15	2.834549		6.210075
16	2.848609		6.719096
17	4.476170		5.520604
18	8.238819		6.204926
19	2.834197		6.200919
20	9.304659		6.455904
21	4.669096		7.343270
22	-6.298570		9.054500
23	4.421480		8.376049
24	23.742939		4.977749
25	9.793832		4.850927
26	3.720784		4.341473
27	8.554150		4.313100
28	17.622848		4.551361
29	-65.609160		23.771840
30	-65.609160		23.771840
31	40.555985		4.652002
