52.740026 4.173027
65.794687 4.579804
59.835996 4.537870
58.073297 4.542909
61.405411 4.391538
60.837860 4.601070
48.141951 4.397038
69.555809 4.660032
49.798346 3.932922
51.691962 4.094166
50.229203 4.121250
40.832224 4.242412
47.913302 3.853741
34.374921 4.142755
50.188870 4.015441
55.371138 3.873376
52.059137 4.184511
55.701648 3.896259
29.979711 3.756552
53.151902 4.197778
44.020705 4.136895
59.727514 4.178648
60.614117 4.288319
55.094185 4.057526
51.213508 4.450575
51.136230 4.206613
45.080326 4.313551
51.656003 4.446786
48.633162 4.503132
16.148834 3.950046
54.232915 4.397359
28.316351 4.212204
