49.440983 4.080390
50.437967 3.965329
58.787172 4.179922
32.408737 4.195116
34.363139 4.381831
62.538462 4.570803
57.918676 4.676909
52.918377 4.355025
45.728716 4.259691
48.042547 4.388779
49.120848 4.285158
46.290558 4.147489
72.935907 4.799096
89.559978 5.068301
50.074639 4.037245
50.572710 4.161184
56.183379 4.578258
44.508277 4.325581
53.780662 4.042345
50.159775 4.242528
44.521370 4.147095
53.933480 4.451790
44.653772 14.330260
74.474349 4.840036
46.322809 4.326945
61.895253 4.382378
50.381875 3.940755
56.393049 4.207494
19.326181 3.810844
50.674307 3.908038
48.724596 4.490480
65.705979 4.275074
