53.260170 6.543854
51.896917 6.329919
41.493364 6.278608
45.971012 6.378984
44.453021 6.442810
41.863751 6.370250
42.432043 6.807875
54.047337 7.052523
44.175381 6.653498
46.556905 6.232548
51.057114 6.648960
34.949559 6.094697
49.849359 6.713794
54.748036 6.412994
37.812876 6.305211
39.462674 7.372013
42.761280 7.679680
26.293258 7.166030
32.556938 7.272033
34.684431 7.299189
45.190137 7.467208
63.820427 7.951497
21.425645 7.259176
48.419518 8.714090
50.855901 7.298251
58.262104 7.003218
39.560087 6.629020
43.844485 5.825179
47.988882 6.196235
50.750061 6.062910
41.761155 5.706530
47.585376 6.440197
