0	12.235122		5.261174
1	13.497207		4.783911
2	18.629299		5.030463
3	14.711194		5.449730
4	4.083473		5.825361
5	15.907603		7.879008
6	-2.249050		6.947260
7	24.016377		5.305553
8	24.916779		6.713787
9	10.038105		7.349392
10	0.698861		7.153428
11	12.311544		6.657661
12	-2.379817		6.932703
13	12.825703		6.622194
14	7.847966		6.261469
15	6.791772		6.538134
16	7.412806		7.203840
17	8.749209		5.818763
18	12.563929		6.550677
19	7.160724		6.120083
20	13.286306		6.833828
21	8.418447		7.037977
22	-2.362998		8.394243
23	8.600702		8.451419
24	28.266505		4.990120
25	14.634691		4.762198
26	8.055772		4.222387
27	12.840431		4.401308
28	22.368000		4.325638
29	-65.609160		23.771840
30	-65.609160		23.771840
31	45.193395		4.668293
