0	73.259020		6.044223
1	69.501192		5.297920
2	113.543771		6.043773
3	88.986497		6.151378
4	55.017694		5.989034
5	121.388547		9.657417
6	51.187843		8.059038
7	126.224754		6.427123
8	134.014142		8.307487
9	101.947549		8.219177
10	54.792424		6.870781
11	86.592134		7.348207
12	59.258780		7.026815
13	107.036251		8.102324
14	85.445486		7.241833
15	70.267775		7.593374
16	70.620657		8.273655
17	95.662678		7.232792
18	99.180815		7.295546
19	96.264477		6.733409
20	100.450128		6.882533
21	97.019973		6.952189
22	47.451165		6.251794
23	105.937507		8.195205
24	130.252293		6.469720
25	91.353486		5.880090
26	64.450839		4.972105
27	85.113414		5.133579
28	130.531386		5.761639
29	22.288798		4.468238
30	19.730454		4.234904
31	155.891307		5.930847
