0	85.384184		6.044222
1	82.660413		5.297920
2	127.452229		6.043773
3	101.259023		6.151379
4	69.772852		5.989034
5	134.322380		9.657417
6	64.713086		8.059039
7	139.178677		6.427124
8	147.336703		8.307487
9	115.665473		8.219178
10	69.323128		6.870781
11	100.815500		7.348205
12	72.975116		7.026815
13	121.282791		8.102323
14	101.143779		7.241833
15	84.767269		7.593374
16	84.821970		8.273654
17	111.053913		7.232792
18	114.175938		7.295546
19	110.321978		6.733408
20	115.936769		6.882532
21	111.963235		6.952188
22	61.057985		6.251793
23	118.837606		8.195205
24	144.840933		6.469720
25	105.481351		5.880090
26	78.974722		4.972105
27	100.126572		5.133579
28	144.803809		5.761645
29	35.896739		4.468237
30	34.438516		4.234904
31	168.203827		5.930847
