0	-2.045681		4.211155
1	-7.307924		7.139362
2	27.957379		7.161796
3	1.296319		6.600086
4	-1.276805		0.970961
5	24.091979		8.105391
6	-56.333024		25.358652
7	31.429042		6.761515
8	1301741015.936778		1970652326.839773
9	13.072975		7.880461
10	-65.609160		23.771840
11	3.422699		7.472318
12	-65.609160		23.771840
13	12.838679		7.593356
14	7.806039		7.373726
15	-4.820630		7.080654
16	-65.609160		23.771840
17	12.220022		7.019469
18	11.784271		6.899890
19	10.899580		7.052663
20	21.019097		8.034748
21	16.054399		7.774490
22	-65.609160		23.771840
23	17.440813		8.924961
24	1483384002.649216		2498105495.622070
25	0.787143		5.972626
26	-537.067083		316.058138
27	4.596336		5.763072
28	1421724630.183533		2404179872.494934
29	-65.609160		23.771840
30	-65.609160		23.771840
31	1644389190.505924		1502355314.651449
