0	24.963718		6.285521
1	22.215352		5.321439
2	60.483558		6.428456
3	33.319800		6.467827
4	11.694999		6.195524
5	60.355766		7.611924
6	5.945873		6.833184
7	66.128467		6.211849
8	70.454830		7.545564
9	46.172160		8.295321
10	9.680518		7.228620
11	34.682162		7.368411
12	8.402325		6.755633
13	47.120910		7.604896
14	37.636215		7.244910
15	23.866403		6.452024
16	16.446772		5.814814
17	43.537378		5.941348
18	44.063008		6.239632
19	42.737984		6.328641
20	51.822274		7.127246
21	46.901049		7.220435
22	5.848411		6.344619
23	49.889205		8.596657
24	70.868217		5.964755
25	33.499933		5.343184
26	16.967475		4.580535
27	34.345079		4.926162
28	67.459418		5.205950
29	-65.609160		23.771840
30	-65.609160		23.771840
31	90.583403		5.402168
