0	110.717196		6.396975
1	112.227925		5.468760
2	118.241002		6.316732
3	126.171254		6.653663
4	97.934341		6.752708
5	127.907064		9.731745
6	94.665172		8.876762
7	133.482951		6.622909
8	141.000467		8.707580
9	114.941921		8.397653
10	98.326333		7.553940
11	116.245904		7.540958
12	106.476329		8.023382
13	125.890937		8.340473
14	101.272876		7.912926
15	102.457498		8.071441
16	122.365254		9.638091
17	108.202281		7.201713
18	118.531372		7.715313
19	108.248314		7.455395
20	105.882768		7.314834
21	102.176410		7.688706
22	88.309053		6.947022
23	110.826077		8.054699
24	137.074087		5.852862
25	130.788617		6.282375
26	109.363102		5.419434
27	114.473975		5.218555
28	135.121857		7.107294
29	60.873899		4.576237
30	54.163024		4.199517
31	163.082004		5.811392
