   -12.125164	16.800000
   -11.284164	16.800000
   -10.443164	16.800000
   -9.602164	16.800000
   -8.761164	16.800000
   -7.920164	17.400000
   -7.079164	16.800000
   -6.238164	17.400000
   -5.397164	16.800000
   -4.556164	16.700000
   -3.715164	16.800000
   -2.874164	18.200000
   -2.033164	16.700000
   -1.192164	16.000000
   -0.351164	16.800000
   0.489836	16.800000
   1.330836	16.800000
   2.171836	16.800000
   3.012836	16.800000
   3.853836	16.800000
   4.694836	17.400000
   5.535836	16.800000
   6.376836	16.800000
   7.217836	16.800000
   8.058836	16.800000
   8.899836	16.800000
   9.740836	16.800000
   10.581836	16.800000
   11.422836	16.800000
   12.263836	16.700000
   13.104836	16.800000
   13.945836	16.800000
   14.786836	16.800000
   15.627836	16.800000
   16.468836	16.800000
   17.309836	16.800000
   18.150836	17.400000
   18.991836	17.400000
   19.832836	16.800000
   20.673836	16.800000
   21.514836	16.800000
   22.355836	18.100000
   23.196836	17.400000
   24.037836	16.800000
   24.878836	16.700000
   25.719836	16.600000
   26.560836	16.800000
   27.401836	16.600000
   28.242836	16.600000
   29.083836	16.500000
   29.924836	16.200000
   30.765836	14.700000
   31.606836	13.300000
   32.447836	9.900000
   33.288836	8.200000
   34.129836	7.200000
   34.970836	2.900000
   35.811836	1.600000
   36.652836	0.600000
   37.493836	0.200000
   38.334836	0.300000
   39.175836	0.000000
   40.016836	0.000000
   40.857836	0.000000
   41.698836	0.000000
   42.539836	0.000000
   43.380836	0.000000
   44.221836	0.000000
   45.062836	0.000000
   45.903836	0.000000
   46.744836	0.000000
   47.585836	0.000000
   48.426836	0.000000
   49.267836	0.000000
   50.108836	0.000000
   50.949836	0.000000
   51.790836	0.000000
   52.631836	0.000000
   53.472836	0.000000
   54.313836	0.000000
   55.154836	0.000000
   55.995836	0.000000
   56.836836	0.000000
   57.677836	0.000000
   58.518836	0.000000
   59.359836	0.000000
   60.200836	0.000000
   61.041836	0.000000
   61.882836	0.000000
   62.723836	0.000000
   63.564836	0.000000
   64.405836	0.000000
   65.246836	0.000000
   66.087836	0.000000
   66.928836	0.000000
   67.769836	0.000000
   68.610836	0.200000
   69.451836	0.100000
   70.292836	0.500000
   71.133836	0.700000
   71.974836	2.800000
   72.815836	2.900000
   73.656836	5.200000
   74.497836	7.100000
   75.338836	10.900000
   76.179836	11.600000
   77.020836	13.300000
   77.861836	15.200000
   78.702836	16.400000
   79.543836	15.600000
   80.384836	16.500000
   81.225836	16.800000
   82.066836	16.800000
   82.907836	16.400000
   83.748836	16.800000
   84.589836	16.800000
   85.430836	17.200000
   86.271836	16.800000
   87.112836	16.000000
   87.953836	16.400000
   88.794836	16.800000
   89.635836	16.400000
   90.476836	17.400000
   91.317836	17.200000
   92.158836	16.800000
   92.999836	16.800000
   93.840836	16.800000
   94.681836	16.800000
   95.522836	16.400000
   96.363836	17.400000
   97.204836	16.800000
   98.045836	17.200000
   98.886836	16.800000
   99.727836	16.800000
   100.568836	17.400000
   101.409836	16.400000
   102.250836	17.400000
   103.091836	17.400000
   103.932836	16.400000
   104.773836	17.200000
   105.614836	16.800000
   106.455836	16.400000
   107.296836	16.800000
   108.137836	17.200000
   108.978836	16.400000
   109.819836	16.800000
   110.660836	17.200000
   111.501836	16.400000
   112.342836	17.200000
   113.183836	17.200000
   114.024836	16.800000
   114.865836	16.400000
   115.706836	16.400000
   116.547836	17.200000
   117.388836	17.200000
   118.229836	16.400000
   119.070836	16.800000
   119.911836	16.800000
   120.752836	16.800000
   121.593836	16.400000
   122.434836	17.200000
   123.275836	16.800000
   124.116836	16.400000
   124.957836	16.800000
   125.798836	16.400000
   126.639836	16.400000
   127.480836	17.200000
   128.321836	16.400000
   129.162836	17.400000
   130.003836	16.800000
   130.844836	16.800000
   131.685836	17.200000
   132.526836	17.200000
   133.367836	16.400000
   134.208836	16.800000
   135.049836	17.200000
   135.890836	16.800000
   136.731836	16.400000
   137.572836	17.200000
   138.413836	17.200000
   139.254836	16.400000
   140.095836	16.800000
   140.936836	16.800000
   141.777836	17.200000
   142.618836	17.600000
   143.459836	17.400000
   144.300836	17.200000
   145.141836	16.400000
   145.982836	16.800000
   146.823836	16.400000
   147.664836	16.400000
   148.505836	16.800000
   149.346836	16.400000
   150.187836	16.800000
   151.028836	16.800000
   151.869836	16.800000
   152.710836	16.400000
   153.551836	17.200000
   154.392836	17.200000
   155.233836	16.400000
   156.074836	16.400000
   156.915836	16.800000
   157.756836	16.800000
   158.597836	16.800000
   159.438836	16.000000
   160.279836	16.800000
