0	0.351765		5.622258
1	-1.939861		4.720695
2	32.402792		5.380154
3	5.798908		5.706631
4	-60.479238		26.323376
5	29.678957		8.403130
6	-61.042242		42.536071
7	36.786272		5.581359
8	39.190070		7.575696
9	17.665276		7.834413
10	-60.479238		26.323376
11	7.656756		6.864962
12	-60.479238		26.323376
13	17.531359		6.937785
14	11.803490		6.395093
15	-0.603238		6.650149
16	-17.639858		13.251274
17	16.272461		6.464830
18	16.805126		6.629997
19	15.485536		6.873981
20	25.593200		7.272217
21	20.764743		7.502877
22	-60.479238		26.323376
23	21.927459		8.760207
24	41.538202		5.361261
25	5.417332		4.806334
26	-60.479238		26.323376
27	8.842055		4.317996
28	37.104222		4.883425
29	-60.479238		26.323376
30	-60.479238		26.323376
31	59.281516		5.077727
