69.643768 4.435487
57.247565 4.588871
52.538536 4.666348
52.285781 4.771209
65.821100 4.601193
38.010065 4.457312
54.797063 4.905495
53.417061 4.998457
51.080013 4.648394
35.023518 4.482935
76.509870 4.612085
57.965194 4.926387
36.960945 4.445665
45.593978 4.557457
32.968923 4.574445
58.775458 4.017712
33.313586 4.590349
53.768351 4.592650
61.714046 4.430152
52.770746 4.653643
37.947207 4.529897
54.078893 4.749317
28.739787 4.360763
49.589517 4.573611
71.065040 4.853184
57.952848 4.473900
44.537801 4.665108
68.629181 4.748812
60.674301 4.318411
64.775206 4.629654
57.301252 4.373193
59.514942 4.437892
