0	12424.564805		4033.443333
1	23.020486		5.349955
2	60.368846		6.579924
3	34.479678		6.548449
4	14.200458		5.964163
5	60.573081		7.811843
6	12233.524620		3982.148986
7	63.783652		6.390735
8	67.183832		7.666498
9	12233.524620		3982.148986
10	15.344222		7.298693
11	36.093426		7.622418
12	11.218840		6.707418
13	48.197734		8.014218
14	37.996841		6.949919
15	25.139700		6.968378
16	19.046378		6.696619
17	44.705839		6.767178
18	45.059174		6.871384
19	44.419152		7.086282
20	53.539328		8.056213
21	49.114825		8.940971
22	8.887392		8.789711
23	51.081943		10.781291
24	70.979126		5.982171
25	35.406142		5.394016
26	19.443718		4.803687
27	36.088884		4.780729
28	68.496765		5.141738
29	-285.739061		173.998476
30	-65.609160		23.771840
31	90.596788		5.235325
