0	24.543485		5.210519
1	25.960701		5.046530
2	31.038323		4.929860
3	28.304796		5.388899
4	15.781064		6.045385
5	29.572494		7.890193
6	10.057496		6.745735
7	37.565933		5.443308
8	39.022153		6.632619
9	22.735096		6.682962
10	13.218218		6.259719
11	25.397820		6.381974
12	11.436506		6.104551
13	26.426280		6.275174
14	20.249122		6.021951
15	18.879142		6.365875
16	20.873957		6.694729
17	21.331794		5.776950
18	25.714004		5.980771
19	19.862629		6.011144
20	25.395534		6.316305
21	20.508809		6.641948
22	10.055713		6.165491
23	21.479036		7.769116
24	41.765059		4.980231
25	28.517840		4.906600
26	20.659964		4.290838
27	25.313936		4.460214
28	36.373497		4.309629
29	-166.899273		104.771642
30	-409.831803		244.690904
31	59.487719		4.947240
